epoch,selected_frac,func_repl_frac,zero_frac
0,0.7767,0.000061,0.0039
10,0.7834,0.004272,0.0037
20,0.7784,0.025513,0.0037
30,0.7754,0.117004,0.0033
40,0.7781,0.327026,0.0030
50,0.7780,0.570557,0.0029
60,0.7794,0.716431,0.0028
70,0.7795,0.788391,0.0029
80,0.7808,0.824829,0.0030
90,0.7826,0.844116,0.0032
100,0.7791,0.859070,0.0033
110,0.7821,0.863831,0.0033
120,0.7762,0.878357,0.0033
130,0.7828,0.880066,0.0033
140,0.7794,0.887024,0.0033
150,0.7783,0.886841,0.0034
160,0.7776,0.881653,0.0034
170,0.7771,0.896545,0.0031
180,0.7776,0.895691,0.0033
190,0.7787,0.897522,0.0035
200,0.7793,0.895874,0.0034
210,0.7770,0.882751,0.0034
220,0.7792,0.880493,0.0033
230,0.7772,0.871277,0.0034
240,0.7816,0.870850,0.0032
250,0.7781,0.871094,0.0033
260,0.7825,0.873596,0.0030
270,0.7804,0.869080,0.0031
280,0.7787,0.872314,0.0029
290,0.7804,0.872742,0.0034
300,0.7764,0.876587,0.0032
310,0.7819,0.886108,0.0030
320,0.7794,0.887939,0.0029
330,0.7733,0.890015,0.0028
340,0.7791,0.885010,0.0031
350,0.7760,0.888489,0.0029
360,0.7805,0.895630,0.0029
370,0.7789,0.895264,0.0033
380,0.7804,0.894531,0.0030
390,0.7795,0.898010,0.0029
400,0.7792,0.893982,0.0028
410,0.7828,0.893860,0.0029
420,0.7771,0.893677,0.0028
430,0.7770,0.898254,0.0028
440,0.7794,0.904297,0.0030
450,0.7797,0.896729,0.0031
460,0.7804,0.889771,0.0032
470,0.7776,0.889221,0.0034
480,0.7747,0.893738,0.0034
490,0.7805,0.900757,0.0035
500,0.7784,0.906677,0.0036
510,0.7799,0.915588,0.0034
520,0.7753,0.914917,0.0032
530,0.7836,0.913696,0.0031
540,0.7794,0.918762,0.0031
550,0.7812,0.915283,0.0030
560,0.7845,0.923035,0.0030
570,0.7780,0.928833,0.0030
580,0.7784,0.926453,0.0030
590,0.7772,0.930298,0.0032
600,0.7804,0.935852,0.0032
610,0.7804,0.934326,0.0028
620,0.7815,0.935730,0.0025
630,0.7733,0.935364,0.0027
640,0.7803,0.935059,0.0027
650,0.7822,0.932190,0.0028
660,0.7816,0.925415,0.0029
670,0.7823,0.927246,0.0029
680,0.7834,0.929138,0.0028
690,0.7823,0.931335,0.0026
700,0.7781,0.931946,0.0025
710,0.7782,0.934204,0.0024
720,0.7772,0.929932,0.0025
730,0.7811,0.930603,0.0025
740,0.7786,0.932434,0.0028
750,0.7795,0.934692,0.0026
760,0.7764,0.940613,0.0028
770,0.7811,0.940552,0.0029
780,0.7822,0.945129,0.0028
790,0.7793,0.946594,0.0027
800,0.7810,0.943787,0.0028
810,0.7787,0.943848,0.0028
820,0.7848,0.950500,0.0029
830,0.7753,0.946533,0.0029
