epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
14700,0.7769,0.000000,0.0039,0.005859,5.219,20
14800,0.7827,0.000000,0.0039,0.006348,5.170,20
14900,0.7817,0.000000,0.0038,0.004883,5.142,20
15000,0.7773,0.000000,0.0038,0.003906,5.163,20
15100,0.7803,0.000000,0.0037,0.004395,5.183,20
15200,0.7773,0.000000,0.0038,0.004639,5.149,20
15300,0.7847,0.000000,0.0038,0.003906,5.152,20
15400,0.7695,0.000000,0.0039,0.004639,5.134,18
15500,0.7739,0.000000,0.0039,0.004150,5.148,18
15600,0.7876,0.000000,0.0038,0.004883,5.132,18
15700,0.7729,0.000000,0.0038,0.004883,5.174,18
15800,0.7871,0.000000,0.0037,0.004639,5.168,20
15900,0.7734,0.000000,0.0038,0.005127,5.144,22
16000,0.7798,0.000000,0.0038,0.005127,5.115,22
16100,0.7876,0.000000,0.0037,0.005615,5.137,22
16200,0.7905,0.000000,0.0037,0.004883,5.121,22
16300,0.7822,0.000000,0.0037,0.005371,5.112,22
16400,0.7876,0.000000,0.0037,0.005859,5.107,22
16500,0.7861,0.000000,0.0037,0.004883,5.064,20
16600,0.7705,0.000000,0.0036,0.005371,5.068,19
16700,0.7700,0.000000,0.0036,0.006348,5.062,19
16800,0.7827,0.000000,0.0036,0.005859,5.034,18
16900,0.7832,0.000000,0.0036,0.006104,5.060,20
17000,0.7744,0.000000,0.0036,0.006348,5.062,20
17100,0.7744,0.000000,0.0036,0.006592,5.077,20
17200,0.7905,0.000000,0.0036,0.007324,5.092,20
17300,0.7754,0.000000,0.0037,0.007080,5.077,20
17400,0.7842,0.000000,0.0036,0.006836,5.072,20
17500,0.7871,0.000000,0.0036,0.006592,5.071,20
17600,0.7734,0.000000,0.0036,0.006104,5.078,20
17700,0.7739,0.000000,0.0036,0.005859,5.085,20
17800,0.7666,0.000000,0.0036,0.007568,5.106,22
17900,0.7861,0.000000,0.0036,0.007324,5.145,22
18000,0.7764,0.000000,0.0036,0.005127,5.153,24
18100,0.7822,0.000000,0.0036,0.005371,5.105,24
18200,0.7847,0.000000,0.0036,0.004883,5.111,22
18300,0.7842,0.000000,0.0036,0.006836,5.126,22
18400,0.7856,0.000000,0.0037,0.007324,5.162,24
18500,0.7832,0.000000,0.0037,0.005859,5.146,22
18600,0.7856,0.000000,0.0037,0.006104,5.136,24
18700,0.7739,0.000000,0.0037,0.006592,5.107,24
18800,0.7710,0.000000,0.0037,0.007324,5.132,22
18900,0.7861,0.000000,0.0037,0.008057,5.151,22
19000,0.7749,0.000000,0.0038,0.007324,5.169,22
19100,0.7739,0.000000,0.0038,0.006592,5.176,22
19200,0.7817,0.000000,0.0039,0.005127,5.195,20
19300,0.7798,0.000000,0.0039,0.004395,5.206,20
19400,0.7754,0.000000,0.0038,0.004639,5.201,20
19500,0.7808,0.000000,0.0038,0.004883,5.207,22
19600,0.7783,0.000000,0.0039,0.003418,5.206,22
19700,0.7642,0.000000,0.0038,0.006104,5.221,22
19800,0.7695,0.000000,0.0038,0.006592,5.212,24
19900,0.7803,0.000000,0.0039,0.006348,5.205,22
20000,0.7803,0.000000,0.0038,0.007568,5.229,22
20100,0.7886,0.000000,0.0037,0.006592,5.221,22
20200,0.7783,0.000000,0.0037,0.006836,5.212,22
20300,0.7744,0.000000,0.0038,0.006104,5.192,22
20400,0.7793,0.000000,0.0037,0.004883,5.187,20
20500,0.7847,0.000000,0.0038,0.005859,5.192,22
20600,0.7871,0.000000,0.0038,0.005127,5.227,28
20700,0.7686,0.000000,0.0039,0.003906,5.214,28
20800,0.7920,0.000000,0.0039,0.005615,5.196,28
20900,0.7769,0.000000,0.0038,0.005127,5.173,20
21000,0.7822,0.000000,0.0039,0.005371,5.191,20
21100,0.7705,0.000000,0.0039,0.006348,5.201,22
21200,0.7822,0.000000,0.0039,0.006592,5.217,22
21300,0.7783,0.000000,0.0039,0.005371,5.223,20
21400,0.7769,0.000000,0.0039,0.004883,5.204,22
21500,0.7749,0.000000,0.0039,0.005371,5.190,22
21600,0.7788,0.000000,0.0039,0.005371,5.196,22
21700,0.7754,0.000000,0.0038,0.006836,5.219,22
21800,0.7856,0.000000,0.0039,0.005127,5.207,20
21900,0.7822,0.000000,0.0039,0.004395,5.219,22
22000,0.7729,0.000000,0.0040,0.003662,5.209,22
22100,0.7803,0.000000,0.0041,0.003418,5.209,22
22200,0.7798,0.000000,0.0041,0.004150,5.201,22
22300,0.7920,0.000000,0.0041,0.004639,5.195,22
22400,0.7686,0.000000,0.0041,0.004883,5.208,22
22500,0.7778,0.000000,0.0040,0.005371,5.179,20
22600,0.7915,0.000000,0.0040,0.005127,5.146,20
22700,0.7876,0.000000,0.0040,0.005859,5.165,20
22800,0.7783,0.000000,0.0039,0.005127,5.161,20
22900,0.7817,0.000000,0.0039,0.004150,5.187,24
23000,0.7793,0.000000,0.0038,0.004395,5.198,24
23100,0.7930,0.000000,0.0037,0.005371,5.213,26
23200,0.7852,0.000000,0.0038,0.005859,5.205,22
23300,0.7695,0.000000,0.0038,0.005859,5.215,22
23400,0.7686,0.000000,0.0038,0.004639,5.184,22
23500,0.7822,0.000000,0.0037,0.004639,5.194,22
23600,0.7739,0.000000,0.0038,0.006104,5.222,22
23700,0.7910,0.000000,0.0037,0.005371,5.221,20
23800,0.7739,0.000000,0.0037,0.005615,5.219,24
23900,0.7788,0.000000,0.0037,0.005859,5.227,24
24000,0.7754,0.000000,0.0037,0.006836,5.182,20
24100,0.7842,0.000000,0.0037,0.006836,5.186,22
24200,0.7827,0.000000,0.0037,0.006348,5.180,20
24300,0.7744,0.000000,0.0038,0.006104,5.176,20
24400,0.7778,0.000000,0.0038,0.005859,5.178,22
24500,0.7798,0.000000,0.0037,0.005859,5.182,20
24600,0.7798,0.000000,0.0038,0.006592,5.191,20
24700,0.7778,0.000000,0.0037,0.006592,5.220,20
24800,0.7822,0.000000,0.0037,0.007812,5.239,20
24900,0.7827,0.000000,0.0038,0.007324,5.221,22
25000,0.7788,0.000000,0.0039,0.006348,5.206,24
25100,0.7827,0.000000,0.0039,0.005615,5.188,26
25200,0.7773,0.000000,0.0039,0.004395,5.170,24
25300,0.7783,0.000000,0.0039,0.004639,5.189,22
25400,0.7764,0.000000,0.0039,0.006104,5.192,22
25500,0.7744,0.000000,0.0040,0.006592,5.199,22
25600,0.7861,0.000000,0.0040,0.005859,5.168,20
25700,0.7695,0.000000,0.0040,0.005859,5.189,20
25800,0.7798,0.000000,0.0040,0.006104,5.212,20
25900,0.7681,0.000000,0.0040,0.006592,5.222,22
26000,0.7705,0.000000,0.0040,0.005371,5.198,22
26100,0.7832,0.000000,0.0039,0.005859,5.229,22
26200,0.7773,0.000000,0.0039,0.005371,5.233,20
26300,0.7837,0.000000,0.0039,0.006836,5.229,20
26400,0.7832,0.000000,0.0039,0.007812,5.235,21
26500,0.7861,0.000000,0.0039,0.007568,5.218,23
26600,0.7798,0.000000,0.0038,0.007812,5.208,24
26700,0.7744,0.000000,0.0039,0.007080,5.179,24
26800,0.7837,0.000000,0.0038,0.008057,5.198,24
26900,0.7842,0.000000,0.0038,0.006836,5.193,24
27000,0.7896,0.000000,0.0037,0.006348,5.200,24
27100,0.7827,0.000000,0.0037,0.007324,5.176,22
27200,0.7788,0.000000,0.0036,0.007080,5.182,26
27300,0.7783,0.000000,0.0036,0.006836,5.187,26
27400,0.7793,0.000000,0.0037,0.006592,5.210,22
27500,0.7720,0.000000,0.0037,0.005615,5.221,22
27600,0.7729,0.000000,0.0037,0.005127,5.202,22
27700,0.7729,0.000000,0.0037,0.004883,5.214,20
27800,0.7812,0.000000,0.0038,0.004395,5.192,22
27900,0.7866,0.000000,0.0037,0.004883,5.202,22
28000,0.7808,0.000000,0.0037,0.003418,5.188,22
28100,0.7842,0.000000,0.0038,0.004150,5.191,24
28200,0.7925,0.000000,0.0037,0.004883,5.171,24
28300,0.7759,0.000000,0.0037,0.005859,5.188,24
28400,0.7847,0.000000,0.0038,0.006104,5.164,24
28500,0.7676,0.000000,0.0037,0.006104,5.149,24
28600,0.7817,0.000000,0.0037,0.005127,5.156,22
28700,0.7827,0.000000,0.0037,0.006348,5.151,26
28800,0.7769,0.000000,0.0037,0.006104,5.167,26
28900,0.7695,0.000000,0.0037,0.004883,5.158,26
29000,0.7734,0.000000,0.0038,0.004883,5.190,26
29100,0.7793,0.000000,0.0037,0.004395,5.203,28
29200,0.7778,0.000000,0.0037,0.004883,5.193,26
29300,0.7847,0.000000,0.0037,0.004639,5.203,26
29400,0.7900,0.000000,0.0038,0.006348,5.195,24
29500,0.7817,0.000000,0.0037,0.006104,5.176,24
29600,0.7856,0.000000,0.0036,0.006104,5.210,24
29700,0.7739,0.000000,0.0036,0.005371,5.223,24
29800,0.7769,0.000000,0.0036,0.005371,5.201,24
29900,0.7876,0.000000,0.0036,0.005615,5.195,24
30000,0.7725,0.000000,0.0037,0.007324,5.179,21
30100,0.7676,0.000000,0.0037,0.006104,5.177,20
30200,0.7832,0.000000,0.0037,0.007080,5.201,22
30300,0.7754,0.000000,0.0036,0.006592,5.171,22
30400,0.7852,0.000000,0.0036,0.008301,5.169,22
30500,0.7803,0.000000,0.0035,0.007568,5.169,22
30600,0.7798,0.000000,0.0035,0.005859,5.156,24
30700,0.7798,0.000000,0.0036,0.007080,5.160,20
30800,0.7837,0.000000,0.0035,0.006836,5.163,21
30900,0.7793,0.000000,0.0036,0.005371,5.149,20
31000,0.7803,0.000000,0.0036,0.004395,5.144,20
31100,0.7788,0.000000,0.0036,0.005127,5.162,20
31200,0.7856,0.000000,0.0037,0.005127,5.200,20
31300,0.7783,0.000000,0.0036,0.005859,5.231,20
31400,0.7769,0.000000,0.0037,0.007080,5.245,22
31500,0.7759,0.000000,0.0038,0.005371,5.236,20
31600,0.7832,0.000000,0.0038,0.005859,5.245,20
31700,0.7812,0.000000,0.0037,0.007812,5.248,20
31800,0.7852,0.000000,0.0037,0.006348,5.216,20
31900,0.7817,0.000000,0.0037,0.006104,5.218,18
32000,0.7852,0.000000,0.0038,0.005615,5.199,18
32100,0.7783,0.000000,0.0037,0.006104,5.229,19
32200,0.7856,0.000000,0.0038,0.007080,5.223,19
32300,0.7822,0.000000,0.0039,0.006592,5.240,19
32400,0.7783,0.000000,0.0039,0.006592,5.247,18
32500,0.7778,0.000000,0.0038,0.005371,5.242,22
32600,0.7876,0.000000,0.0038,0.006836,5.245,22
32700,0.7759,0.000000,0.0038,0.004639,5.255,24
32800,0.7856,0.000000,0.0038,0.004150,5.236,24
32900,0.7769,0.000000,0.0037,0.004150,5.221,24
33000,0.7837,0.000000,0.0038,0.003906,5.210,24
33100,0.7686,0.000000,0.0037,0.004395,5.234,24
33200,0.7773,0.000000,0.0038,0.005371,5.196,24
33300,0.7803,0.000000,0.0039,0.004639,5.193,24
33400,0.7773,0.000000,0.0039,0.004639,5.193,24
33500,0.7759,0.000000,0.0040,0.005371,5.187,26
33600,0.7754,0.000000,0.0041,0.005615,5.202,26
33700,0.7695,0.000000,0.0041,0.005615,5.182,24
33800,0.7690,0.000000,0.0041,0.004883,5.180,22
33900,0.7729,0.000000,0.0040,0.004639,5.141,22
34000,0.7817,0.000000,0.0040,0.005859,5.177,22
34100,0.7822,0.000000,0.0040,0.004883,5.208,22
34200,0.7729,0.000000,0.0040,0.004395,5.223,22
34300,0.7729,0.000000,0.0039,0.004639,5.208,22
34400,0.7778,0.000000,0.0039,0.005371,5.233,24
34500,0.7681,0.000000,0.0040,0.006592,5.258,24
34600,0.7749,0.000000,0.0040,0.005371,5.241,22
34700,0.7734,0.000000,0.0040,0.005859,5.239,24
34800,0.7749,0.000000,0.0040,0.004883,5.207,24
34900,0.7769,0.000000,0.0040,0.004883,5.215,24
35000,0.7725,0.000000,0.0039,0.004883,5.219,24
35100,0.7725,0.000000,0.0039,0.005127,5.194,26
35200,0.7847,0.000000,0.0038,0.005127,5.199,20
35300,0.7793,0.000000,0.0038,0.004883,5.186,20
35400,0.7720,0.000000,0.0038,0.004883,5.177,20
35500,0.7847,0.000000,0.0038,0.004639,5.165,20
35600,0.7881,0.000000,0.0038,0.004883,5.175,22
35700,0.7739,0.000000,0.0036,0.004150,5.187,22
35800,0.7798,0.000000,0.0037,0.004395,5.188,24
35900,0.7783,0.000000,0.0036,0.004883,5.201,26
36000,0.7886,0.000000,0.0035,0.004395,5.223,24
36100,0.7769,0.000000,0.0037,0.005371,5.205,24
36200,0.7803,0.000000,0.0038,0.005371,5.214,20
36300,0.7759,0.000000,0.0039,0.005127,5.224,24
36400,0.7783,0.000000,0.0038,0.005615,5.221,24
36500,0.7861,0.000000,0.0039,0.004883,5.222,22
36600,0.7759,0.000000,0.0039,0.005859,5.223,22
36700,0.7852,0.000000,0.0040,0.005859,5.210,22
36800,0.7832,0.000000,0.0040,0.007080,5.233,22
36900,0.7827,0.000000,0.0042,0.005859,5.227,22
37000,0.7754,0.000000,0.0042,0.005615,5.216,22
37100,0.7773,0.000000,0.0041,0.004395,5.189,22
37200,0.7764,0.000000,0.0041,0.004395,5.196,22
37300,0.7866,0.000000,0.0041,0.004883,5.203,22
37400,0.7793,0.000000,0.0042,0.006104,5.173,24
37500,0.7769,0.000000,0.0042,0.005859,5.172,24
37600,0.7734,0.000000,0.0042,0.005859,5.162,26
37700,0.7749,0.000000,0.0042,0.005127,5.163,28
37800,0.7842,0.000244,0.0042,0.006348,5.200,30
37900,0.7871,0.000244,0.0042,0.005615,5.165,30
38000,0.7681,0.000244,0.0042,0.005859,5.183,30
38100,0.7788,0.000000,0.0042,0.006836,5.175,26
38200,0.7812,0.000000,0.0042,0.007568,5.166,26
38300,0.7808,0.000000,0.0042,0.007812,5.160,26
38400,0.7793,0.000000,0.0042,0.008545,5.215,26
38500,0.7729,0.000000,0.0041,0.006348,5.262,24
38600,0.7866,0.000000,0.0041,0.006592,5.256,24
38700,0.7793,0.000000,0.0041,0.006836,5.275,24
38800,0.7705,0.000000,0.0041,0.006104,5.268,28
38900,0.7842,0.964355,0.0001,0.034912,31.415,32
39000,0.7910,0.956543,0.0001,0.042969,31.591,32
39100,0.7744,0.954346,0.0005,0.044678,31.595,32
39200,0.7842,0.969971,0.0005,0.029541,31.682,32
39300,0.7759,0.978760,0.0000,0.020752,31.749,32
39400,0.7861,0.975098,0.0008,0.023926,31.654,32
39500,0.7754,0.969238,0.0015,0.030762,31.650,32
39600,0.7812,0.979248,0.0010,0.020508,31.729,32
39700,0.7812,0.978027,0.0009,0.021484,31.643,32
39800,0.7754,0.979736,0.0010,0.019531,31.660,32
39900,0.7837,0.984863,0.0004,0.014893,31.729,32
40000,0.7812,0.980713,0.0001,0.018799,31.699,32
40100,0.7827,0.979980,0.0005,0.019531,31.661,32
40200,0.7769,0.971436,0.0012,0.028320,31.593,32
40300,0.7837,0.984863,0.0016,0.014893,31.708,32
40400,0.7754,0.983887,0.0026,0.015869,31.715,32
40500,0.7778,0.980713,0.0028,0.018555,31.689,32
40600,0.7866,0.982910,0.0033,0.016602,31.728,32
40700,0.7847,0.986572,0.0046,0.012451,31.631,32
40800,0.7847,0.976562,0.0040,0.022949,31.590,32
40900,0.7764,0.976318,0.0052,0.022461,31.645,32
