epoch,selected_frac,func_repl_frac,zero_frac
0,0.7861,0.310791,0.0039
50,0.7751,0.981934,0.0043
100,0.7770,0.991211,0.0047
150,0.7777,0.996094,0.0046
200,0.7777,0.993164,0.0048
250,0.7810,0.993408,0.0048
300,0.7803,0.996826,0.0038
350,0.7791,0.997070,0.0034
400,0.7811,0.995605,0.0034
450,0.7723,0.994385,0.0035
500,0.7815,0.996582,0.0039
550,0.7781,0.997803,0.0037
600,0.7754,0.997559,0.0042
650,0.7803,0.994873,0.0042
700,0.7731,0.994385,0.0044
750,0.7841,0.994385,0.0046
800,0.7762,0.995605,0.0047
850,0.7810,0.994385,0.0042
900,0.7821,0.995850,0.0042
950,0.7784,0.996826,0.0046
1000,0.7749,0.998535,0.0041
1050,0.7804,0.996094,0.0041
1100,0.7842,0.996094,0.0037
1150,0.7855,0.996582,0.0036
1200,0.7758,0.996826,0.0039
1250,0.7792,0.999023,0.0041
1300,0.7781,0.997559,0.0037
1350,0.7803,0.997559,0.0034
1400,0.7825,0.996826,0.0037
1450,0.7786,0.997559,0.0036
1500,0.7817,0.996094,0.0043
1550,0.7820,0.996582,0.0038
1600,0.7803,0.996094,0.0030
1650,0.7811,0.995605,0.0043
1700,0.7802,0.997314,0.0042
1750,0.7792,0.994873,0.0040
1800,0.7806,0.997559,0.0042
1850,0.7758,0.998291,0.0039
1900,0.7839,0.999268,0.0037
1950,0.7812,0.996582,0.0046
2000,0.7750,0.996582,0.0049
2050,0.7832,0.996094,0.0049
2100,0.7825,0.997559,0.0055
2150,0.7792,0.997803,0.0046
2200,0.7744,0.998291,0.0037
2250,0.7749,0.997559,0.0031
2300,0.7811,0.998535,0.0033
2350,0.7800,0.996582,0.0024
2400,0.7771,0.996826,0.0027
2450,0.7734,0.997803,0.0035
2500,0.7756,0.997559,0.0034
2550,0.7778,0.997559,0.0032
2600,0.7805,0.996826,0.0033
2650,0.7832,0.996582,0.0025
2700,0.7742,0.997314,0.0024
2750,0.7780,0.997803,0.0026
2800,0.7823,0.997559,0.0021
2850,0.7794,0.998535,0.0022
2900,0.7776,0.997314,0.0022
2950,0.7761,0.996826,0.0022
3000,0.7770,0.996338,0.0018
3050,0.7799,0.995850,0.0019
3100,0.7775,0.997314,0.0024
3150,0.7751,0.998291,0.0028
3200,0.7776,0.997559,0.0020
3250,0.7798,0.998047,0.0020
3300,0.7823,0.997070,0.0020
3350,0.7783,0.995850,0.0021
3400,0.7728,0.997314,0.0017
3450,0.7786,0.998291,0.0021
3500,0.7750,0.997070,0.0026
3550,0.7795,0.998535,0.0022
3600,0.7769,0.996826,0.0019
3650,0.7781,0.996582,0.0022
3700,0.7858,0.994873,0.0022
3750,0.7765,0.996338,0.0021
3800,0.7788,0.999023,0.0023
3850,0.7828,0.994873,0.0023
3900,0.7788,0.998291,0.0018
3950,0.7781,0.995850,0.0023
4000,0.7765,0.997070,0.0022
4050,0.7815,0.998291,0.0023
4100,0.7809,0.999023,0.0017
4150,0.7847,0.995117,0.0014
4200,0.7811,0.998535,0.0014
4250,0.7781,0.997070,0.0015
4300,0.7820,0.995605,0.0018
4350,0.7758,0.998291,0.0015
4400,0.7815,0.996826,0.0012
4450,0.7815,0.995117,0.0012
4500,0.7815,0.998291,0.0016
4550,0.7788,0.996338,0.0014
4600,0.7769,0.997314,0.0021
4650,0.7806,0.997803,0.0022
4700,0.7811,0.998535,0.0026
4750,0.7792,0.997559,0.0023
4800,0.7762,0.997803,0.0025
4850,0.7812,0.997070,0.0023
4900,0.7797,0.997803,0.0029
4950,0.7806,0.996338,0.0030
5000,0.7792,0.996582,0.0027
5050,0.7814,0.997314,0.0031
5100,0.7821,0.995605,0.0031
5150,0.7802,0.998535,0.0030
5200,0.7843,0.995850,0.0032
5250,0.7891,0.997559,0.0031
5300,0.7816,0.998779,0.0035
5350,0.7783,0.996338,0.0033
5400,0.7764,0.997803,0.0029
5450,0.7832,0.998291,0.0030
5500,0.7773,0.997070,0.0033
5550,0.7809,0.998047,0.0035
5600,0.7836,0.995850,0.0029
5650,0.7822,0.994629,0.0034
5700,0.7733,0.997803,0.0039
5750,0.7844,0.996094,0.0035
5800,0.7766,0.996826,0.0042
5850,0.7719,0.998291,0.0041
5900,0.7798,0.997070,0.0048
5950,0.7777,0.997070,0.0045
6000,0.7802,0.995850,0.0048
6050,0.7751,0.996826,0.0046
6100,0.7834,0.996582,0.0039
6150,0.7776,0.997070,0.0036
6200,0.7815,0.998047,0.0038
6250,0.7789,0.996582,0.0041
6300,0.7782,0.998779,0.0042
6350,0.7777,0.997559,0.0032
6400,0.7808,0.996826,0.0030
6450,0.7821,0.997559,0.0033
6500,0.7754,0.997559,0.0034
6550,0.7764,0.998047,0.0035
6600,0.7834,0.996582,0.0042
6650,0.7754,0.997314,0.0038
6700,0.7791,0.997803,0.0035
6750,0.7777,0.999268,0.0038
6800,0.7773,0.997314,0.0038
6850,0.7804,0.997070,0.0037
6900,0.7793,0.998047,0.0043
6950,0.7803,0.998047,0.0044
7000,0.7753,0.996094,0.0035
7050,0.7814,0.998535,0.0036
7100,0.7848,0.995605,0.0036
