epoch,selected_frac,func_repl_frac,zero_frac
0,0.7767,0.000000,0.0039
10,0.7834,0.000000,0.0037
20,0.7784,0.000000,0.0035
30,0.7754,0.000305,0.0034
40,0.7781,0.001648,0.0033
50,0.7780,0.007996,0.0030
60,0.7794,0.031250,0.0029
70,0.7795,0.101746,0.0026
80,0.7808,0.240051,0.0025
90,0.7826,0.417725,0.0022
100,0.7791,0.572998,0.0023
110,0.7821,0.683594,0.0022
120,0.7762,0.743774,0.0023
130,0.7828,0.774658,0.0023
140,0.7794,0.786316,0.0022
150,0.7783,0.786926,0.0022
160,0.7776,0.804626,0.0023
170,0.7771,0.810913,0.0023
180,0.7776,0.810425,0.0023
190,0.7787,0.812622,0.0022
200,0.7793,0.812866,0.0021
210,0.7770,0.817383,0.0021
220,0.7792,0.824463,0.0019
230,0.7772,0.820618,0.0018
240,0.7816,0.819275,0.0020
250,0.7781,0.826782,0.0019
260,0.7825,0.818054,0.0019
270,0.7804,0.813354,0.0019
280,0.7787,0.815613,0.0019
290,0.7804,0.818298,0.0020
300,0.7764,0.821106,0.0020
310,0.7819,0.818909,0.0021
320,0.7794,0.817810,0.0022
330,0.7733,0.815918,0.0021
340,0.7791,0.817505,0.0019
350,0.7760,0.813171,0.0020
360,0.7805,0.810547,0.0021
370,0.7789,0.818604,0.0023
380,0.7804,0.810852,0.0023
390,0.7795,0.821533,0.0024
400,0.7792,0.828918,0.0025
410,0.7828,0.831909,0.0025
420,0.7771,0.822144,0.0026
430,0.7770,0.829529,0.0025
440,0.7794,0.822571,0.0026
450,0.7797,0.810486,0.0023
460,0.7804,0.812561,0.0022
470,0.7776,0.816223,0.0022
480,0.7747,0.811951,0.0022
490,0.7805,0.806824,0.0023
500,0.7784,0.810425,0.0023
510,0.7799,0.816467,0.0023
520,0.7753,0.818176,0.0023
530,0.7836,0.818787,0.0022
540,0.7794,0.815308,0.0021
550,0.7812,0.809265,0.0019
560,0.7845,0.803406,0.0019
570,0.7780,0.807007,0.0019
580,0.7784,0.810852,0.0023
590,0.7772,0.809753,0.0024
600,0.7804,0.804871,0.0025
610,0.7804,0.795959,0.0025
620,0.7815,0.800964,0.0025
630,0.7733,0.804321,0.0026
640,0.7803,0.797424,0.0028
650,0.7822,0.791382,0.0028
660,0.7816,0.782715,0.0030
670,0.7823,0.784241,0.0030
680,0.7834,0.779785,0.0025
690,0.7823,0.779541,0.0023
700,0.7781,0.781372,0.0023
710,0.7782,0.784729,0.0023
720,0.7772,0.776733,0.0022
730,0.7811,0.773865,0.0020
740,0.7786,0.776062,0.0019
750,0.7795,0.773193,0.0021
760,0.7764,0.767883,0.0021
770,0.7811,0.773621,0.0023
780,0.7822,0.760132,0.0022
790,0.7793,0.760010,0.0022
800,0.7810,0.741333,0.0024
810,0.7787,0.735413,0.0025
820,0.7848,0.747864,0.0024
830,0.7753,0.745544,0.0021
840,0.7817,0.745056,0.0023
850,0.7843,0.735107,0.0024
860,0.7825,0.719482,0.0023
870,0.7820,0.711731,0.0022
