epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
4100,0.7778,0.000000,0.0042,0.005371,5.214,22
4200,0.7886,0.000000,0.0042,0.005127,5.193,22
4300,0.7778,0.000000,0.0042,0.004639,5.201,20
4400,0.7822,0.000000,0.0042,0.005859,5.196,21
4500,0.7793,0.000000,0.0042,0.007080,5.204,20
4600,0.7861,0.000000,0.0041,0.007080,5.229,24
4700,0.7808,0.000000,0.0041,0.006104,5.219,22
4800,0.7871,0.000000,0.0041,0.007324,5.209,22
4900,0.7812,0.000000,0.0040,0.006104,5.196,22
5000,0.7817,0.000000,0.0041,0.006104,5.205,24
5100,0.7847,0.000000,0.0041,0.007568,5.208,24
5200,0.7705,0.000000,0.0041,0.007568,5.161,20
5300,0.7832,0.000000,0.0040,0.006348,5.196,20
5400,0.7827,0.000000,0.0040,0.006592,5.185,20
5500,0.7866,0.000000,0.0040,0.005859,5.197,26
5600,0.7778,0.000000,0.0040,0.005371,5.225,26
5700,0.7769,0.000000,0.0040,0.005615,5.224,24
5800,0.7788,0.000000,0.0039,0.006836,5.222,24
5900,0.7788,0.000000,0.0039,0.007080,5.228,26
6000,0.7764,0.000000,0.0040,0.008301,5.228,26
6100,0.7749,0.000000,0.0040,0.008301,5.200,26
6200,0.7832,0.000000,0.0040,0.007080,5.210,28
6300,0.7793,0.000000,0.0040,0.008057,5.233,28
6400,0.7715,0.000000,0.0040,0.006348,5.202,24
6500,0.7773,0.000000,0.0040,0.006104,5.203,18
6600,0.7773,0.000000,0.0041,0.006836,5.211,20
6700,0.7798,0.000000,0.0042,0.006592,5.229,18
6800,0.7788,0.000000,0.0042,0.006348,5.219,18
6900,0.7739,0.000000,0.0042,0.005615,5.177,20
7000,0.7876,0.000000,0.0042,0.005127,5.167,20
7100,0.7729,0.000000,0.0042,0.006592,5.189,20
7200,0.7808,0.000000,0.0042,0.006836,5.206,20
7300,0.7905,0.000000,0.0041,0.007324,5.229,20
7400,0.7817,0.000000,0.0040,0.006104,5.196,20
7500,0.7798,0.000000,0.0039,0.004883,5.177,20
7600,0.7642,0.000000,0.0039,0.004639,5.195,18
7700,0.7861,0.000000,0.0038,0.005615,5.201,18
7800,0.7773,0.000000,0.0039,0.006348,5.202,18
7900,0.7847,0.000000,0.0038,0.006104,5.197,20
8000,0.7759,0.000000,0.0038,0.006836,5.180,20
8100,0.7773,0.000000,0.0038,0.005615,5.160,22
8200,0.7681,0.000000,0.0037,0.005859,5.208,20
8300,0.7739,0.000000,0.0038,0.005127,5.211,20
8400,0.7871,0.000000,0.0038,0.004639,5.211,20
8500,0.7734,0.000000,0.0038,0.005127,5.225,20
8600,0.7764,0.000000,0.0038,0.006104,5.211,20
8700,0.7822,0.000000,0.0038,0.005859,5.178,20
8800,0.7681,0.000000,0.0038,0.004639,5.149,20
8900,0.7783,0.000000,0.0038,0.005127,5.163,20
9000,0.7803,0.000000,0.0038,0.004883,5.163,24
9100,0.7783,0.000000,0.0038,0.004639,5.179,24
9200,0.7803,0.000000,0.0038,0.006836,5.180,22
9300,0.7817,0.000000,0.0039,0.006104,5.180,20
9400,0.7832,0.000000,0.0039,0.006104,5.136,22
9500,0.7817,0.000000,0.0040,0.006348,5.146,20
9600,0.7725,0.000000,0.0041,0.005859,5.113,20
9700,0.7822,0.000000,0.0040,0.006592,5.158,20
9800,0.7817,0.000000,0.0040,0.006104,5.175,20
9900,0.7896,0.000000,0.0039,0.007080,5.161,20
10000,0.7729,0.000000,0.0040,0.005371,5.158,22
10100,0.7891,0.000000,0.0040,0.006348,5.164,22
10200,0.7930,0.000000,0.0040,0.006592,5.153,22
10300,0.7788,0.000000,0.0040,0.006348,5.178,24
10400,0.7715,0.000000,0.0040,0.005127,5.196,22
10500,0.7837,0.000000,0.0040,0.005859,5.194,22
10600,0.7812,0.000000,0.0039,0.006348,5.199,20
10700,0.7798,0.000000,0.0039,0.006592,5.215,24
10800,0.7695,0.000000,0.0039,0.005859,5.180,24
10900,0.7832,0.000000,0.0039,0.006836,5.137,24
11000,0.7710,0.000000,0.0039,0.006836,5.177,24
11100,0.7700,0.000000,0.0040,0.006836,5.173,22
11200,0.7778,0.000000,0.0040,0.007324,5.175,20
11300,0.7725,0.000000,0.0041,0.005615,5.192,20
11400,0.7744,0.000000,0.0040,0.006592,5.204,23
11500,0.7803,0.000000,0.0040,0.007324,5.180,22
11600,0.7769,0.000000,0.0040,0.005859,5.187,23
11700,0.7744,0.000000,0.0039,0.007568,5.167,22
11800,0.7935,0.000000,0.0039,0.006348,5.137,22
11900,0.7749,0.000000,0.0039,0.006104,5.139,22
12000,0.7759,0.000000,0.0040,0.004883,5.117,22
12100,0.7725,0.000000,0.0039,0.005859,5.142,22
12200,0.7725,0.000000,0.0039,0.007080,5.155,22
12300,0.7695,0.000000,0.0039,0.005859,5.147,22
12400,0.7788,0.000000,0.0040,0.006592,5.151,20
12500,0.7808,0.000000,0.0039,0.007080,5.170,20
12600,0.7744,0.000000,0.0039,0.005371,5.190,20
12700,0.7812,0.000000,0.0040,0.005859,5.191,21
12800,0.7852,0.000000,0.0039,0.006348,5.188,21
12900,0.7749,0.000000,0.0038,0.006348,5.162,20
13000,0.7749,0.000000,0.0039,0.006104,5.170,20
13100,0.7871,0.000000,0.0039,0.007080,5.161,20
13200,0.7881,0.000000,0.0039,0.006592,5.173,22
13300,0.7749,0.000000,0.0039,0.005371,5.192,22
13400,0.7842,0.000000,0.0039,0.004639,5.186,20
13500,0.7749,0.000000,0.0040,0.004883,5.219,22
13600,0.7852,0.000000,0.0040,0.005127,5.201,20
13700,0.7793,0.000000,0.0039,0.005615,5.216,20
13800,0.7793,0.000000,0.0039,0.005615,5.216,20
13900,0.7788,0.000000,0.0039,0.005615,5.222,20
14000,0.7783,0.000000,0.0039,0.006348,5.223,20
14100,0.7817,0.000000,0.0039,0.005371,5.200,20
14200,0.7822,0.000000,0.0038,0.005859,5.172,22
14300,0.7695,0.000000,0.0039,0.005371,5.135,20
14400,0.7866,0.000000,0.0039,0.005615,5.150,20
14500,0.7832,0.000000,0.0040,0.004639,5.160,22
14600,0.7832,0.000000,0.0040,0.004639,5.127,22
14700,0.7759,0.000000,0.0040,0.004395,5.160,22
14800,0.7798,0.000000,0.0040,0.004883,5.164,22
14900,0.7866,0.947510,0.0001,0.052002,31.188,32
15000,0.7793,0.930420,0.0000,0.068604,31.387,32
15100,0.7856,0.956787,0.0000,0.042236,31.552,32
15200,0.7803,0.975830,0.0000,0.024170,31.737,32
15300,0.7778,0.981689,0.0001,0.018066,31.706,32
15400,0.7749,0.977295,0.0002,0.021729,31.698,32
15500,0.7798,0.982910,0.0000,0.016357,31.716,32
15600,0.7725,0.978516,0.0000,0.021240,31.737,32
15700,0.7783,0.977783,0.0001,0.021484,31.742,32
15800,0.7710,0.981689,0.0002,0.018066,31.742,32
15900,0.7666,0.981934,0.0001,0.017822,31.782,32
16000,0.7744,0.983643,0.0001,0.016113,31.769,32
16100,0.7891,0.985596,0.0000,0.013916,31.800,32
16200,0.7827,0.979736,0.0001,0.019043,31.687,32
16300,0.7778,0.981201,0.0005,0.018555,31.744,32
16400,0.7769,0.981689,0.0003,0.017578,31.733,32
16500,0.7827,0.984375,0.0003,0.015137,31.778,32
16600,0.7651,0.984863,0.0004,0.014893,31.810,32
16700,0.7832,0.988037,0.0001,0.011963,31.840,32
16800,0.7739,0.982910,0.0010,0.016357,31.786,32
16900,0.7822,0.983887,0.0015,0.015137,31.739,32
