epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
0,0.7788,0.000000,0.0039,0.006592,5.257,22
100,0.7861,0.000000,0.0039,0.006104,5.232,22
200,0.7817,0.000000,0.0039,0.005615,5.250,22
300,0.7715,0.000000,0.0039,0.004395,5.260,20
400,0.7744,0.000000,0.0040,0.005127,5.255,20
500,0.7788,0.000000,0.0039,0.006836,5.278,20
600,0.7881,0.000000,0.0039,0.006348,5.235,20
700,0.7793,0.000000,0.0040,0.006104,5.207,20
800,0.7715,0.000000,0.0039,0.006348,5.214,22
900,0.7822,0.000000,0.0040,0.006104,5.228,21
1000,0.7681,0.000000,0.0039,0.005371,5.199,22
1100,0.7842,0.000000,0.0039,0.006592,5.235,22
1200,0.7759,0.000000,0.0040,0.005127,5.238,24
1300,0.7842,0.000000,0.0040,0.005127,5.231,22
1400,0.7891,0.000000,0.0040,0.004883,5.253,24
1500,0.7783,0.000000,0.0040,0.004150,5.250,28
1600,0.7871,0.000000,0.0041,0.005859,5.231,28
1700,0.7842,0.000000,0.0041,0.005371,5.224,28
1800,0.7676,0.000000,0.0041,0.005615,5.228,28
1900,0.7847,0.000000,0.0040,0.005615,5.247,28
2000,0.7881,0.000000,0.0040,0.005859,5.224,28
2100,0.7866,0.000000,0.0039,0.005127,5.218,28
2200,0.7739,0.000000,0.0039,0.004883,5.193,26
2300,0.7769,0.000000,0.0039,0.005127,5.207,24
2400,0.7700,0.000000,0.0039,0.005371,5.195,24
2500,0.7749,0.000000,0.0040,0.005127,5.208,24
2600,0.7793,0.000000,0.0039,0.004639,5.208,20
2700,0.7788,0.000000,0.0039,0.004150,5.191,19
2800,0.7871,0.000000,0.0040,0.005859,5.205,22
2900,0.7881,0.000000,0.0040,0.006104,5.209,20
3000,0.7822,0.000000,0.0041,0.005859,5.216,20
3100,0.7739,0.000000,0.0041,0.004883,5.205,20
3200,0.7798,0.000000,0.0041,0.005615,5.231,20
3300,0.7881,0.000000,0.0041,0.006104,5.248,20
3400,0.7803,0.000000,0.0040,0.006836,5.254,24
3500,0.7915,0.000000,0.0040,0.006104,5.292,24
3600,0.7725,0.000000,0.0040,0.006592,5.271,22
3700,0.7881,0.000000,0.0040,0.006836,5.267,24
3800,0.7788,0.000000,0.0040,0.007324,5.275,24
3900,0.7812,0.000000,0.0040,0.007324,5.268,22
4000,0.7793,0.000000,0.0040,0.005859,5.251,22
4100,0.7720,0.000000,0.0040,0.006348,5.227,20
4200,0.7612,0.000000,0.0040,0.006592,5.228,21
4300,0.7744,0.000000,0.0040,0.007568,5.234,22
4400,0.7832,0.000000,0.0041,0.008789,5.208,22
4500,0.7759,0.000000,0.0040,0.009277,5.250,22
4600,0.7778,0.000000,0.0039,0.006836,5.216,22
4700,0.7764,0.000000,0.0039,0.006836,5.233,22
4800,0.7739,0.000000,0.0039,0.007080,5.224,20
4900,0.7817,0.000000,0.0039,0.005615,5.224,20
5000,0.7793,0.000000,0.0039,0.005127,5.184,20
5100,0.7788,0.000000,0.0039,0.004150,5.175,20
5200,0.7812,0.000000,0.0039,0.004150,5.191,22
5300,0.7935,0.000000,0.0039,0.005371,5.220,24
5400,0.7783,0.000000,0.0038,0.004150,5.189,26
5500,0.7842,0.000000,0.0038,0.003662,5.204,20
5600,0.7832,0.000000,0.0038,0.003174,5.194,18
5700,0.7788,0.000000,0.0038,0.003906,5.199,20
5800,0.7778,0.000000,0.0038,0.004395,5.204,18
5900,0.7744,0.000000,0.0039,0.003906,5.238,18
6000,0.7852,0.000000,0.0039,0.005127,5.242,18
6100,0.7734,0.000000,0.0038,0.004639,5.205,22
6200,0.7764,0.000000,0.0037,0.005615,5.212,22
6300,0.7832,0.000000,0.0038,0.005371,5.235,22
6400,0.7783,0.000000,0.0037,0.004883,5.236,24
6500,0.7744,0.000000,0.0037,0.006104,5.265,24
6600,0.7778,0.000000,0.0037,0.006104,5.269,24
6700,0.7788,0.000000,0.0037,0.005615,5.249,24
6800,0.7788,0.000000,0.0036,0.005127,5.257,24
6900,0.7783,0.000000,0.0037,0.004883,5.227,24
7000,0.7773,0.000000,0.0037,0.004395,5.210,22
7100,0.7764,0.000000,0.0037,0.004395,5.199,24
7200,0.7710,0.000000,0.0037,0.005127,5.219,24
7300,0.7744,0.000000,0.0036,0.006592,5.218,24
7400,0.7798,0.000000,0.0037,0.006348,5.190,24
7500,0.7764,0.000000,0.0037,0.005615,5.196,24
7600,0.7837,0.000000,0.0038,0.006592,5.208,22
7700,0.7886,0.000000,0.0038,0.006348,5.221,24
7800,0.7817,0.000000,0.0039,0.006348,5.171,24
7900,0.7798,0.000000,0.0039,0.006104,5.187,20
8000,0.7861,0.000000,0.0039,0.007080,5.209,20
8100,0.7803,0.000000,0.0039,0.006836,5.209,20
8200,0.7905,0.000000,0.0039,0.006592,5.229,20
8300,0.7715,0.000000,0.0039,0.006104,5.205,20
8400,0.7764,0.000000,0.0039,0.005615,5.196,20
8500,0.7793,0.000000,0.0038,0.006348,5.216,26
8600,0.7729,0.000000,0.0038,0.006104,5.217,28
8700,0.7793,0.000000,0.0039,0.006836,5.204,28
8800,0.7808,0.000000,0.0038,0.007324,5.225,28
8900,0.7744,0.937500,0.0001,0.061523,31.086,32
9000,0.7808,0.898926,0.0005,0.100586,31.249,32
9100,0.7842,0.893066,0.0001,0.106445,31.242,32
9200,0.7754,0.897949,0.0001,0.100586,31.162,32
9300,0.7725,0.930908,0.0000,0.068359,31.358,32
9400,0.7866,0.954590,0.0001,0.044678,31.489,32
9500,0.7671,0.970703,0.0003,0.028809,31.638,32
9600,0.7832,0.975586,0.0007,0.024414,31.670,32
9700,0.7856,0.965332,0.0003,0.034180,31.499,32
9800,0.7861,0.982178,0.0016,0.017334,31.562,32
9900,0.7900,0.963623,0.0029,0.035889,31.407,32
10000,0.7793,0.972656,0.0023,0.026611,31.345,32
10100,0.7744,0.968750,0.0015,0.030518,31.361,32
10200,0.7725,0.970947,0.0015,0.028564,31.562,32
10300,0.7803,0.977539,0.0007,0.020752,31.635,32
10400,0.7930,0.977295,0.0008,0.022461,31.665,32
10500,0.7773,0.972900,0.0015,0.025879,31.648,32
10600,0.7661,0.978516,0.0001,0.021240,31.680,32
10700,0.7905,0.979492,0.0001,0.020264,31.709,32
10800,0.7803,0.979736,0.0000,0.019043,31.613,32
10900,0.7690,0.981201,0.0000,0.018555,31.651,32
