epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
0,0.7847,0.000000,0.0037,0.005615,5.188,22
100,0.7803,0.000000,0.0038,0.005127,5.170,20
200,0.7896,0.000000,0.0037,0.005615,5.189,22
300,0.7896,0.000000,0.0037,0.005371,5.183,22
400,0.7827,0.000000,0.0037,0.005371,5.194,22
500,0.7710,0.000000,0.0036,0.006348,5.185,24
600,0.7812,0.000000,0.0037,0.005859,5.173,20
700,0.7798,0.000000,0.0037,0.005615,5.185,20
800,0.7822,0.000000,0.0036,0.007080,5.208,20
900,0.7759,0.000000,0.0036,0.007080,5.185,20
1000,0.7764,0.000000,0.0036,0.005371,5.198,20
1100,0.7729,0.000000,0.0036,0.005859,5.183,22
1200,0.7808,0.000000,0.0036,0.005615,5.178,22
1300,0.7832,0.000000,0.0036,0.006592,5.188,22
1400,0.7749,0.000000,0.0036,0.007324,5.191,22
1500,0.7852,0.000000,0.0037,0.006104,5.211,22
1600,0.7803,0.000000,0.0037,0.007324,5.237,24
1700,0.7788,0.000000,0.0036,0.007080,5.224,24
1800,0.7754,0.000000,0.0036,0.007812,5.244,22
1900,0.7871,0.000000,0.0036,0.008545,5.230,22
2000,0.7637,0.000000,0.0037,0.006348,5.233,22
2100,0.7808,0.000000,0.0037,0.006592,5.199,22
2200,0.7749,0.000000,0.0037,0.005859,5.233,24
2300,0.7715,0.000000,0.0037,0.006348,5.252,22
2400,0.7759,0.000000,0.0038,0.007324,5.280,22
2500,0.7788,0.000000,0.0037,0.006592,5.280,20
2600,0.7778,0.000000,0.0037,0.005127,5.267,20
2700,0.7720,0.000000,0.0036,0.004883,5.279,20
2800,0.7842,0.000000,0.0037,0.005127,5.319,22
2900,0.7852,0.000000,0.0037,0.006348,5.322,22
3000,0.7773,0.000000,0.0037,0.006592,5.318,22
3100,0.7812,0.000000,0.0037,0.007812,5.313,22
3200,0.7705,0.000000,0.0036,0.005615,5.277,20
3300,0.7817,0.000000,0.0037,0.007568,5.296,22
3400,0.7739,0.000000,0.0037,0.006836,5.225,20
3500,0.7832,0.000000,0.0036,0.007324,5.252,22
3600,0.7896,0.000000,0.0035,0.006592,5.269,22
3700,0.7739,0.000000,0.0035,0.006836,5.288,22
3800,0.7827,0.000000,0.0035,0.006836,5.291,24
3900,0.7788,0.000000,0.0034,0.006592,5.313,22
4000,0.7842,0.000000,0.0034,0.007324,5.326,22
4100,0.7842,0.000000,0.0034,0.006348,5.302,22
4200,0.7798,0.000000,0.0034,0.004395,5.281,22
4300,0.7808,0.000000,0.0034,0.005615,5.277,22
4400,0.7778,0.000000,0.0033,0.005127,5.291,22
4500,0.7666,0.000000,0.0034,0.005127,5.293,24
4600,0.7788,0.000000,0.0035,0.005859,5.246,24
4700,0.7764,0.000000,0.0035,0.005615,5.246,24
4800,0.7832,0.000000,0.0035,0.005615,5.259,20
4900,0.7866,0.000000,0.0036,0.006836,5.254,22
5000,0.7715,0.000000,0.0037,0.007568,5.246,20
5100,0.7783,0.000000,0.0036,0.006348,5.233,20
5200,0.7773,0.000000,0.0036,0.005859,5.215,20
5300,0.7734,0.000000,0.0036,0.006104,5.209,20
5400,0.7764,0.000000,0.0036,0.007080,5.216,20
5500,0.7739,0.000000,0.0037,0.008789,5.253,20
5600,0.7827,0.000000,0.0037,0.008545,5.272,22
5700,0.7798,0.000000,0.0038,0.007812,5.245,24
5800,0.7817,0.000000,0.0038,0.007080,5.219,24
5900,0.7769,0.000000,0.0038,0.007080,5.231,22
6000,0.7886,0.000000,0.0038,0.006348,5.220,22
6100,0.7847,0.000000,0.0038,0.006348,5.203,22
6200,0.7812,0.000000,0.0038,0.007324,5.208,22
6300,0.7739,0.000000,0.0039,0.007324,5.212,22
6400,0.7930,0.000000,0.0040,0.007324,5.224,20
6500,0.7827,0.000000,0.0039,0.007324,5.240,20
6600,0.7861,0.000000,0.0039,0.007080,5.223,20
6700,0.7744,0.000000,0.0039,0.006592,5.215,20
6800,0.7681,0.000000,0.0039,0.005371,5.198,22
6900,0.7910,0.000000,0.0039,0.005127,5.208,22
7000,0.7812,0.000000,0.0039,0.005371,5.195,22
7100,0.7817,0.000000,0.0040,0.008057,5.184,22
7200,0.7651,0.000000,0.0040,0.006592,5.163,20
7300,0.7710,0.000000,0.0040,0.007324,5.220,20
7400,0.7749,0.000000,0.0040,0.007080,5.233,20
7500,0.7749,0.000000,0.0040,0.006836,5.265,22
7600,0.7783,0.000000,0.0040,0.005371,5.243,22
7700,0.7817,0.000000,0.0041,0.006348,5.257,22
7800,0.7690,0.000000,0.0041,0.007324,5.322,24
7900,0.7759,0.000000,0.0041,0.007568,5.329,24
8000,0.7803,0.000000,0.0041,0.007080,5.332,22
8100,0.7681,0.000000,0.0042,0.006592,5.296,22
8200,0.7930,0.000000,0.0041,0.006104,5.292,22
8300,0.7817,0.000000,0.0041,0.007812,5.305,24
8400,0.7759,0.000000,0.0041,0.007080,5.305,24
8500,0.7842,0.000000,0.0041,0.006104,5.278,24
8600,0.7681,0.000000,0.0042,0.006104,5.276,24
8700,0.7715,0.000000,0.0042,0.006348,5.302,26
8800,0.7783,0.000000,0.0041,0.006348,5.286,26
