epoch,selected_frac,func_repl_frac,zero_frac
0,0.7767,0.164551,0.0040
50,0.7780,0.941162,0.0037
100,0.7791,0.990234,0.0042
150,0.7783,0.990967,0.0042
200,0.7793,0.994385,0.0046
250,0.7781,0.989014,0.0053
300,0.7764,0.992676,0.0050
350,0.7760,0.994873,0.0043
400,0.7792,0.994141,0.0050
450,0.7797,0.994873,0.0052
500,0.7784,0.989502,0.0045
550,0.7812,0.991943,0.0046
600,0.7804,0.993896,0.0052
650,0.7822,0.992676,0.0053
700,0.7781,0.993652,0.0047
750,0.7795,0.992920,0.0042
800,0.7810,0.994873,0.0047
850,0.7843,0.996338,0.0044
900,0.7809,0.992920,0.0039
950,0.7793,0.993408,0.0040
1000,0.7788,0.992188,0.0047
1050,0.7832,0.993652,0.0052
1100,0.7764,0.995117,0.0046
1150,0.7766,0.994873,0.0044
1200,0.7764,0.994141,0.0040
1250,0.7787,0.994385,0.0041
1300,0.7786,0.994873,0.0047
1350,0.7822,0.995361,0.0047
1400,0.7762,0.997559,0.0050
1450,0.7815,0.995605,0.0046
1500,0.7794,0.998047,0.0044
1550,0.7800,0.997314,0.0045
1600,0.7806,0.996094,0.0037
1650,0.7770,0.997314,0.0041
1700,0.7794,0.993408,0.0040
1750,0.7775,0.992432,0.0040
1800,0.7836,0.997314,0.0034
1850,0.7732,0.998047,0.0028
1900,0.7784,0.993164,0.0035
1950,0.7832,0.995361,0.0032
2000,0.7811,0.996826,0.0032
2050,0.7780,0.996338,0.0026
2100,0.7778,0.996338,0.0030
2150,0.7775,0.996338,0.0034
2200,0.7780,0.997070,0.0025
2250,0.7802,0.996094,0.0029
2300,0.7761,0.997314,0.0026
2350,0.7766,0.992920,0.0039
2400,0.7765,0.997070,0.0038
2450,0.7811,0.993652,0.0041
2500,0.7762,0.997559,0.0050
2550,0.7799,0.997559,0.0045
2600,0.7786,0.997314,0.0049
2650,0.7843,0.994873,0.0043
2700,0.7838,0.994873,0.0048
2750,0.7820,0.996094,0.0037
2800,0.7832,0.997803,0.0037
2850,0.7797,0.997559,0.0039
2900,0.7809,0.998291,0.0046
2950,0.7776,0.995117,0.0038
3000,0.7756,0.995850,0.0037
3050,0.7848,0.997314,0.0037
3100,0.7797,0.996826,0.0040
3150,0.7805,0.994141,0.0042
3200,0.7784,0.995605,0.0047
3250,0.7814,0.996338,0.0048
3300,0.7844,0.997803,0.0046
3350,0.7769,0.996094,0.0047
3400,0.7745,0.992920,0.0048
3450,0.7795,0.995605,0.0040
3500,0.7826,0.996582,0.0036
3550,0.7762,0.996826,0.0032
3600,0.7761,0.997070,0.0036
3650,0.7769,0.995361,0.0037
3700,0.7838,0.996338,0.0044
3750,0.7847,0.996582,0.0036
3800,0.7747,0.997070,0.0032
3850,0.7800,0.995361,0.0033
3900,0.7831,0.995117,0.0028
3950,0.7740,0.995361,0.0030
4000,0.7794,0.996338,0.0034
4050,0.7798,0.995361,0.0037
4100,0.7710,0.996338,0.0040
4150,0.7804,0.996582,0.0035
4200,0.7798,0.996338,0.0026
4250,0.7780,0.996582,0.0033
4300,0.7784,0.996094,0.0036
4350,0.7822,0.996094,0.0035
4400,0.7816,0.997803,0.0034
4450,0.7789,0.996826,0.0034
4500,0.7810,0.998535,0.0035
4550,0.7833,0.996826,0.0035
4600,0.7811,0.996094,0.0032
4650,0.7791,0.997070,0.0042
4700,0.7855,0.997559,0.0035
4750,0.7826,0.999023,0.0041
4800,0.7727,0.998047,0.0044
4850,0.7816,0.997314,0.0041
4900,0.7762,0.995605,0.0045
4950,0.7781,0.996826,0.0042
5000,0.7783,0.995850,0.0042
5050,0.7769,0.997070,0.0044
5100,0.7767,0.997559,0.0047
5150,0.7819,0.998291,0.0050
5200,0.7808,0.997314,0.0054
5250,0.7739,0.997803,0.0059
5300,0.7732,0.994873,0.0059
5350,0.7821,0.997559,0.0071
5400,0.7808,0.996826,0.0083
5450,0.7783,0.996094,0.0079
5500,0.7845,0.995361,0.0090
5550,0.7843,0.998291,0.0080
5600,0.7805,0.996826,0.0077
5650,0.7751,0.996338,0.0064
5700,0.7736,0.996826,0.0061
5750,0.7765,0.997314,0.0073
5800,0.7777,0.997070,0.0068
5850,0.7809,0.997314,0.0073
5900,0.7729,0.995850,0.0082
5950,0.7781,0.996338,0.0078
6000,0.7775,0.996094,0.0084
6050,0.7747,0.996582,0.0094
6100,0.7782,0.997314,0.0085
6150,0.7817,0.995605,0.0088
6200,0.7738,0.996338,0.0092
6250,0.7832,0.998535,0.0094
6300,0.7783,0.996582,0.0090
6350,0.7759,0.996094,0.0095
6400,0.7812,0.997559,0.0099
6450,0.7804,0.995361,0.0096
6500,0.7783,0.996094,0.0101
6550,0.7767,0.997314,0.0101
6600,0.7773,0.994873,0.0099
6650,0.7869,0.994629,0.0100
6700,0.7733,0.997559,0.0089
6750,0.7782,0.997803,0.0085
6800,0.7792,0.998535,0.0092
6850,0.7797,0.996826,0.0092
6900,0.7742,0.998047,0.0093
6950,0.7697,0.994629,0.0097
7000,0.7784,0.997070,0.0102
7050,0.7788,0.996826,0.0098
7100,0.7773,0.996826,0.0105
7150,0.7806,0.997803,0.0103
7200,0.7777,0.998535,0.0105
7250,0.7834,0.996826,0.0124
7300,0.7762,0.998291,0.0124
7350,0.7745,0.997314,0.0130
7400,0.7799,0.998291,0.0133
7450,0.7753,0.998535,0.0134
7500,0.7737,0.996582,0.0132
7550,0.7830,0.998047,0.0132
7600,0.7799,0.996826,0.0131
7650,0.7767,0.997803,0.0123
7700,0.7782,0.998779,0.0124
7750,0.7783,0.996582,0.0112
7800,0.7833,0.997070,0.0113
7850,0.7737,0.996826,0.0106
7900,0.7787,0.997314,0.0100
7950,0.7841,0.997803,0.0104
8000,0.7844,0.997559,0.0099
8050,0.7766,0.995361,0.0094
8100,0.7828,0.998535,0.0079
8150,0.7820,0.996094,0.0078
8200,0.7816,0.995850,0.0086
8250,0.7791,0.995850,0.0079
8300,0.7825,0.996338,0.0089
8350,0.7797,0.997070,0.0087
8400,0.7771,0.995850,0.0080
8450,0.7778,0.996094,0.0086
8500,0.7773,0.997314,0.0082
8550,0.7764,0.995605,0.0072
8600,0.7791,0.997070,0.0069
8650,0.7798,0.996094,0.0077
8700,0.7761,0.995850,0.0071
8750,0.7769,0.998779,0.0068
8800,0.7753,0.997559,0.0060
8850,0.7765,0.997803,0.0063
8900,0.7784,0.994385,0.0061
8950,0.7747,0.998047,0.0059
9000,0.7719,0.997070,0.0061
9050,0.7793,0.996094,0.0064
9100,0.7780,0.995117,0.0061
9150,0.7784,0.995605,0.0060
9200,0.7859,0.996094,0.0065
9250,0.7806,0.997070,0.0064
9300,0.7797,0.994873,0.0066
9350,0.7770,0.996826,0.0057
9400,0.7817,0.997314,0.0050
9450,0.7777,0.998047,0.0050
9500,0.7830,0.999023,0.0050
9550,0.7799,0.997070,0.0046
9600,0.7792,0.998047,0.0047
9650,0.7822,0.996582,0.0062
9700,0.7784,0.997559,0.0060
9750,0.7788,0.998047,0.0062
9800,0.7781,0.995850,0.0055
9850,0.7809,0.997314,0.0053
9900,0.7784,0.996094,0.0061
9950,0.7769,0.996338,0.0064
10000,0.7816,0.997314,0.0064
10050,0.7783,0.998535,0.0058
10100,0.7783,0.998047,0.0058
10150,0.7794,0.997803,0.0053
10200,0.7809,0.998535,0.0036
10250,0.7738,0.996826,0.0038
10300,0.7804,0.996826,0.0034
10350,0.7814,0.996094,0.0036
10400,0.7747,0.998291,0.0039
10450,0.7842,0.996338,0.0037
10500,0.7822,0.997803,0.0030
10550,0.7793,0.997314,0.0027
10600,0.7771,0.996338,0.0032
10650,0.7770,0.997559,0.0026
10700,0.7800,0.998047,0.0024
10750,0.7764,0.997070,0.0025
10800,0.7765,0.997070,0.0023
10850,0.7797,0.995605,0.0022
10900,0.7828,0.997314,0.0024
10950,0.7788,0.995605,0.0020
11000,0.7836,0.997803,0.0021
11050,0.7791,0.995850,0.0018
11100,0.7786,0.996826,0.0025
11150,0.7850,0.998291,0.0021
11200,0.7761,0.997314,0.0020
11250,0.7782,0.996094,0.0024
11300,0.7749,0.997070,0.0020
11350,0.7787,0.998047,0.0020
11400,0.7799,0.996582,0.0021
11450,0.7791,0.997559,0.0022
11500,0.7837,0.998535,0.0025
11550,0.7773,0.997559,0.0031
11600,0.7828,0.997070,0.0027
11650,0.7810,0.999023,0.0033
11700,0.7808,0.995605,0.0032
11750,0.7747,0.996826,0.0035
11800,0.7770,0.996826,0.0038
11850,0.7810,0.998291,0.0037
11900,0.7858,0.996338,0.0037
11950,0.7776,0.996582,0.0038
12000,0.7823,0.997070,0.0038
12050,0.7764,0.997314,0.0041
12100,0.7802,0.994385,0.0033
12150,0.7792,0.996826,0.0028
12200,0.7782,0.998047,0.0028
12250,0.7798,0.996826,0.0028
12300,0.7794,0.995361,0.0027
12350,0.7810,0.996826,0.0035
12400,0.7786,0.995605,0.0030
12450,0.7794,0.995605,0.0038
12500,0.7852,0.997559,0.0032
12550,0.7812,0.998535,0.0032
12600,0.7799,0.997314,0.0031
12650,0.7736,0.997559,0.0038
12700,0.7772,0.997559,0.0038
12750,0.7798,0.996582,0.0037
12800,0.7754,0.997070,0.0036
