epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
0,0.7791,0.000000,0.0040,0.005371,5.212,22
100,0.7788,0.000000,0.0040,0.005249,5.211,22
200,0.7810,0.000000,0.0040,0.005676,5.214,24
300,0.7754,0.000000,0.0040,0.005615,5.205,24
400,0.7799,0.000000,0.0040,0.005920,5.198,26
500,0.7828,0.000000,0.0040,0.005310,5.200,26
600,0.7826,0.000000,0.0040,0.005371,5.219,26
700,0.7806,0.000000,0.0040,0.005249,5.223,26
800,0.7783,0.000000,0.0040,0.004944,5.215,26
900,0.7783,0.000000,0.0040,0.005371,5.216,20
1000,0.7814,0.000000,0.0040,0.005493,5.205,20
1100,0.7821,0.000000,0.0040,0.005310,5.208,22
1200,0.7787,0.000000,0.0040,0.005188,5.207,22
1300,0.7794,0.000000,0.0040,0.005249,5.200,22
1400,0.7817,0.000000,0.0040,0.004700,5.208,22
1500,0.7793,0.000000,0.0039,0.005127,5.198,22
1600,0.7776,0.000000,0.0040,0.005920,5.194,22
1700,0.7815,0.000000,0.0040,0.005432,5.200,22
1800,0.7784,0.000000,0.0040,0.005920,5.218,22
1900,0.7810,0.000000,0.0040,0.005859,5.217,22
2000,0.7795,0.000000,0.0040,0.006165,5.221,22
2100,0.7820,0.000000,0.0039,0.005859,5.223,23
2200,0.7803,0.000000,0.0039,0.005676,5.220,24
2300,0.7822,0.000000,0.0039,0.005127,5.221,26
2400,0.7770,0.000000,0.0039,0.005249,5.240,26
2500,0.7808,0.000000,0.0039,0.005249,5.235,24
2600,0.7820,0.000000,0.0039,0.005493,5.244,24
2700,0.7817,0.000000,0.0038,0.004761,5.245,26
2800,0.7847,0.000000,0.0038,0.005554,5.253,26
2900,0.7821,0.000000,0.0038,0.006226,5.257,26
3000,0.7759,0.000000,0.0038,0.005676,5.249,26
3100,0.7760,0.000000,0.0038,0.006042,5.240,24
3200,0.7834,0.000000,0.0038,0.006287,5.230,24
3300,0.7810,0.000000,0.0038,0.005676,5.216,24
3400,0.7762,0.000000,0.0038,0.006226,5.221,24
3500,0.7758,0.000000,0.0037,0.006165,5.207,24
3600,0.7847,0.000000,0.0037,0.005554,5.200,22
3700,0.7760,0.000000,0.0038,0.005859,5.203,24
3800,0.7783,0.000000,0.0039,0.006348,5.205,24
3900,0.7777,0.000000,0.0038,0.006348,5.202,24
4000,0.7787,0.000000,0.0038,0.006531,5.206,22
4100,0.7784,0.000000,0.0038,0.005554,5.215,22
4200,0.7810,0.000000,0.0039,0.006104,5.203,22
4300,0.7780,0.000000,0.0039,0.005310,5.213,22
4400,0.7737,0.000000,0.0039,0.005371,5.218,22
4500,0.7814,0.000000,0.0039,0.006042,5.211,24
4600,0.7783,0.000000,0.0039,0.005676,5.229,24
4700,0.7793,0.000000,0.0039,0.005615,5.232,24
4800,0.7802,0.000000,0.0039,0.005676,5.205,22
4900,0.7805,0.000000,0.0039,0.005493,5.198,22
5000,0.7771,0.000000,0.0039,0.006165,5.220,24
5100,0.7841,0.000000,0.0039,0.006897,5.227,24
5200,0.7800,0.000000,0.0039,0.006714,5.222,20
5300,0.7770,0.000000,0.0039,0.006104,5.230,22
5400,0.7789,0.000000,0.0039,0.006409,5.234,22
5500,0.7822,0.000000,0.0039,0.006042,5.228,26
5600,0.7822,0.000000,0.0039,0.005920,5.224,26
5700,0.7825,0.000000,0.0039,0.006287,5.251,24
5800,0.7836,0.000000,0.0039,0.006775,5.258,24
5900,0.7794,0.000000,0.0039,0.006409,5.244,26
6000,0.7836,0.000000,0.0039,0.006042,5.258,26
6100,0.7805,0.000000,0.0040,0.006042,5.250,26
6200,0.7766,0.000000,0.0040,0.005920,5.235,28
6300,0.7822,0.000000,0.0040,0.007202,5.232,28
6400,0.7791,0.000000,0.0040,0.006653,5.216,24
6500,0.7780,0.000000,0.0040,0.006042,5.206,20
6600,0.7769,0.000000,0.0040,0.005676,5.200,22
6700,0.7789,0.000000,0.0041,0.005249,5.191,21
6800,0.7745,0.000000,0.0041,0.005920,5.180,20
6900,0.7804,0.000000,0.0041,0.006165,5.179,20
7000,0.7810,0.000000,0.0041,0.005798,5.168,20
7100,0.7766,0.000000,0.0041,0.006409,5.172,24
7200,0.7849,0.000000,0.0041,0.007019,5.182,22
7300,0.7802,0.000000,0.0040,0.007202,5.201,25
7400,0.7815,0.000000,0.0040,0.006348,5.190,26
7500,0.7789,0.000000,0.0040,0.006348,5.190,26
7600,0.7800,0.000000,0.0040,0.005615,5.180,24
7700,0.7821,0.000000,0.0040,0.006165,5.181,26
7800,0.7814,0.000000,0.0040,0.006531,5.183,26
7900,0.7755,0.000000,0.0039,0.006226,5.187,20
8000,0.7794,0.000000,0.0039,0.006042,5.192,20
8100,0.7812,0.000000,0.0040,0.005249,5.185,22
8200,0.7791,0.000000,0.0040,0.005798,5.202,22
8300,0.7773,0.000000,0.0039,0.005676,5.201,22
8400,0.7775,0.000000,0.0039,0.005554,5.200,22
8500,0.7821,0.000000,0.0039,0.005127,5.205,22
8600,0.7770,0.000000,0.0039,0.005493,5.202,24
8700,0.7776,0.000000,0.0039,0.005554,5.201,26
8800,0.7819,0.000000,0.0039,0.004944,5.189,26
8900,0.7791,0.000000,0.0039,0.005005,5.185,26
9000,0.7775,0.000000,0.0039,0.004211,5.178,24
9100,0.7802,0.000000,0.0039,0.004272,5.180,24
9200,0.7788,0.000000,0.0039,0.005249,5.184,23
9300,0.7798,0.000000,0.0039,0.005188,5.178,23
9400,0.7764,0.000000,0.0039,0.005127,5.157,23
9500,0.7799,0.000000,0.0039,0.004761,5.153,23
9600,0.7821,0.000000,0.0039,0.005310,5.142,20
9700,0.7792,0.000000,0.0039,0.005554,5.150,22
9800,0.7791,0.000000,0.0039,0.005493,5.147,26
9900,0.7853,0.000000,0.0039,0.006165,5.147,23
10000,0.7783,0.000000,0.0039,0.005310,5.138,23
10100,0.7798,0.000000,0.0039,0.005615,5.148,22
10200,0.7773,0.000000,0.0039,0.006409,5.160,22
10300,0.7811,0.000000,0.0039,0.005859,5.170,24
10400,0.7769,0.000000,0.0038,0.005493,5.162,23
10500,0.7806,0.000000,0.0038,0.005981,5.170,24
