epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
0,0.7830,0.000000,0.0039,0.005188,5.193,26
100,0.7804,0.000000,0.0040,0.005432,5.195,26
200,0.7772,0.000000,0.0040,0.005371,5.201,24
300,0.7831,0.000000,0.0040,0.005920,5.196,26
400,0.7762,0.000000,0.0039,0.006470,5.195,26
500,0.7778,0.000000,0.0039,0.006226,5.203,26
600,0.7802,0.000000,0.0039,0.005981,5.190,26
700,0.7811,0.000000,0.0040,0.005981,5.186,24
800,0.7760,0.000000,0.0040,0.005798,5.179,24
900,0.7742,0.000000,0.0040,0.005920,5.172,24
1000,0.7834,0.000000,0.0040,0.005615,5.178,24
1100,0.7775,0.000000,0.0040,0.005615,5.176,22
1200,0.7806,0.000000,0.0040,0.006104,5.180,22
1300,0.7802,0.000000,0.0040,0.006165,5.169,22
1400,0.7760,0.000000,0.0040,0.006775,5.180,26
1500,0.7775,0.000000,0.0039,0.006470,5.174,26
1600,0.7731,0.000000,0.0039,0.006470,5.178,24
1700,0.7853,0.000000,0.0039,0.005981,5.160,22
1800,0.7815,0.000000,0.0039,0.005920,5.174,24
1900,0.7811,0.000000,0.0039,0.005737,5.183,24
2000,0.7795,0.000000,0.0040,0.005310,5.177,26
2100,0.7762,0.000000,0.0040,0.005798,5.185,26
2200,0.7772,0.000000,0.0040,0.006287,5.192,24
2300,0.7871,0.000000,0.0040,0.005676,5.187,22
2400,0.7778,0.000000,0.0040,0.005249,5.170,24
2500,0.7759,0.000000,0.0039,0.004822,5.158,24
2600,0.7803,0.000000,0.0039,0.005249,5.160,24
2700,0.7808,0.000000,0.0039,0.006104,5.160,24
2800,0.7786,0.000000,0.0040,0.006104,5.168,24
2900,0.7784,0.000000,0.0039,0.006653,5.194,24
3000,0.7731,0.000000,0.0040,0.006836,5.201,24
3100,0.7812,0.000000,0.0040,0.006104,5.200,24
3200,0.7794,0.000000,0.0040,0.006287,5.190,24
3300,0.7775,0.000000,0.0040,0.005554,5.190,24
3400,0.7765,0.000000,0.0040,0.005249,5.189,24
3500,0.7810,0.000000,0.0040,0.005188,5.191,24
3600,0.7814,0.000000,0.0040,0.005188,5.189,22
3700,0.7747,0.000000,0.0040,0.005127,5.196,22
3800,0.7789,0.000000,0.0040,0.004883,5.208,22
3900,0.7778,0.000000,0.0040,0.005615,5.211,22
4000,0.7793,0.000000,0.0039,0.004700,5.222,22
4100,0.7761,0.000000,0.0039,0.005066,5.227,22
4200,0.7780,0.000000,0.0039,0.005371,5.222,24
4300,0.7776,0.000000,0.0039,0.005249,5.228,24
4400,0.7821,0.000000,0.0040,0.005249,5.225,24
4500,0.7791,0.000000,0.0039,0.005554,5.217,24
4600,0.7832,0.000000,0.0039,0.006287,5.210,24
4700,0.7783,0.000000,0.0039,0.006165,5.215,24
4800,0.7814,0.000000,0.0039,0.005981,5.210,22
4900,0.7808,0.000000,0.0039,0.006958,5.209,22
5000,0.7793,0.000000,0.0039,0.006470,5.200,22
5100,0.7819,0.000000,0.0039,0.006531,5.211,22
5200,0.7781,0.000000,0.0039,0.006836,5.215,22
5300,0.7791,0.000000,0.0039,0.006042,5.209,24
5400,0.7734,0.000000,0.0040,0.006042,5.197,24
5500,0.7771,0.000000,0.0040,0.006165,5.197,24
5600,0.7869,0.000000,0.0040,0.006104,5.204,24
5700,0.7800,0.000000,0.0040,0.005920,5.212,24
5800,0.7814,0.000000,0.0040,0.006470,5.201,24
5900,0.7793,0.000000,0.0040,0.006104,5.193,28
6000,0.7783,0.000000,0.0040,0.006226,5.199,28
6100,0.7773,0.000244,0.0040,0.006836,5.213,30
6200,0.7760,0.008667,0.0040,0.008484,5.461,32
6300,0.7854,0.922363,0.0003,0.077026,31.180,32
6400,0.7788,0.954041,0.0005,0.045593,31.627,32
6500,0.7814,0.968384,0.0008,0.031189,31.701,32
6600,0.7787,0.974792,0.0013,0.024658,31.682,32
6700,0.7775,0.976990,0.0010,0.022400,31.657,32
6800,0.7838,0.980042,0.0012,0.019714,31.680,32
6900,0.7766,0.980164,0.0013,0.019409,31.629,32
7000,0.7782,0.979004,0.0015,0.020508,31.616,32
7100,0.7794,0.980530,0.0012,0.019287,31.631,32
7200,0.7806,0.978455,0.0016,0.021240,31.609,32
7300,0.7834,0.976746,0.0011,0.022522,31.592,32
7400,0.7795,0.983643,0.0011,0.016052,31.693,32
7500,0.7762,0.981873,0.0006,0.017822,31.656,32
7600,0.7794,0.981628,0.0012,0.018066,31.684,32
7700,0.7777,0.982910,0.0018,0.016602,31.689,32
7800,0.7793,0.986755,0.0020,0.013062,31.739,32
7900,0.7799,0.982605,0.0023,0.017090,31.704,32
8000,0.7784,0.985291,0.0022,0.014221,31.715,32
8100,0.7795,0.982971,0.0021,0.016785,31.685,32
8200,0.7823,0.983093,0.0021,0.016724,31.705,32
8300,0.7775,0.986206,0.0022,0.013306,31.728,32
