epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
11100,0.7810,0.000000,0.0039,0.006287,5.190,26
11200,0.7749,0.000000,0.0039,0.006165,5.181,24
11300,0.7847,0.000000,0.0039,0.005981,5.188,26
11400,0.7776,0.000000,0.0039,0.006348,5.179,22
11500,0.7793,0.000000,0.0040,0.005554,5.166,26
11600,0.7809,0.000000,0.0040,0.005554,5.179,24
11700,0.7792,0.000000,0.0040,0.006226,5.207,24
11800,0.7781,0.000000,0.0040,0.006653,5.205,22
11900,0.7817,0.000183,0.0040,0.006470,5.206,30
12000,0.7766,0.157227,0.0034,0.008179,9.455,32
12100,0.7792,0.889099,0.0004,0.109741,30.952,32
12200,0.7776,0.896240,0.0006,0.102966,30.988,32
12300,0.7792,0.941284,0.0008,0.057800,31.288,32
12400,0.7808,0.952576,0.0011,0.046143,31.305,32
12500,0.7765,0.955505,0.0010,0.043213,31.393,32
12600,0.7850,0.963257,0.0012,0.035889,31.464,32
12700,0.7804,0.964722,0.0014,0.034424,31.540,32
12800,0.7771,0.964844,0.0018,0.034302,31.536,32
12900,0.7780,0.970032,0.0021,0.029175,31.592,32
13000,0.7823,0.972595,0.0021,0.026367,31.626,32
13100,0.7751,0.968994,0.0015,0.030334,31.581,32
13200,0.7806,0.973938,0.0018,0.025391,31.598,32
13300,0.7778,0.970825,0.0015,0.028564,31.597,32
13400,0.7765,0.973816,0.0019,0.025146,31.636,32
13500,0.7792,0.972778,0.0019,0.026672,31.656,32
13600,0.7788,0.975769,0.0018,0.023438,31.627,32
13700,0.7770,0.974243,0.0020,0.025146,31.653,32
13800,0.7812,0.976196,0.0015,0.023438,31.684,32
13900,0.7798,0.976318,0.0022,0.023193,31.692,32
14000,0.7767,0.973755,0.0022,0.025696,31.660,32
