epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
0,0.7806,0.000000,0.0039,0.005371,5.199,24
100,0.7834,0.000000,0.0040,0.005737,5.214,24
200,0.7754,0.000000,0.0039,0.005859,5.212,24
300,0.7809,0.000000,0.0039,0.005676,5.212,22
400,0.7806,0.000000,0.0039,0.005066,5.216,24
500,0.7795,0.000000,0.0040,0.005371,5.216,26
600,0.7827,0.000000,0.0040,0.004883,5.206,26
700,0.7827,0.000000,0.0040,0.005432,5.214,26
800,0.7767,0.000000,0.0040,0.005615,5.216,24
900,0.7784,0.000000,0.0040,0.005127,5.212,24
1000,0.7770,0.000000,0.0039,0.005371,5.222,24
1100,0.7782,0.000000,0.0039,0.005310,5.232,24
1200,0.7820,0.000000,0.0039,0.005859,5.226,22
1300,0.7783,0.000000,0.0039,0.005737,5.218,22
1400,0.7837,0.000000,0.0039,0.006714,5.219,24
1500,0.7788,0.000000,0.0040,0.005920,5.233,24
1600,0.7836,0.000000,0.0040,0.006348,5.229,24
1700,0.7770,0.000000,0.0039,0.006226,5.238,24
1800,0.7822,0.000000,0.0040,0.006409,5.233,24
1900,0.7795,0.000000,0.0039,0.005981,5.227,24
2000,0.7793,0.000000,0.0040,0.006042,5.231,24
2100,0.7816,0.000000,0.0040,0.005737,5.211,24
2200,0.7823,0.000000,0.0040,0.005981,5.226,24
2300,0.7816,0.000000,0.0040,0.006287,5.242,24
2400,0.7755,0.000000,0.0040,0.006104,5.227,24
2500,0.7770,0.000000,0.0040,0.006287,5.228,24
2600,0.7792,0.000000,0.0040,0.005859,5.232,24
2700,0.7782,0.000000,0.0039,0.005859,5.238,24
2800,0.7793,0.000000,0.0039,0.005493,5.260,24
2900,0.7781,0.000000,0.0039,0.006287,5.261,24
3000,0.7811,0.000000,0.0039,0.006165,5.253,22
3100,0.7821,0.000000,0.0039,0.006165,5.245,22
3200,0.7803,0.000000,0.0039,0.005554,5.247,21
3300,0.7799,0.000000,0.0039,0.006409,5.238,24
3400,0.7804,0.000000,0.0039,0.006226,5.221,26
3500,0.7759,0.000000,0.0039,0.006348,5.208,26
3600,0.7833,0.000000,0.0039,0.005920,5.204,26
3700,0.7821,0.000000,0.0038,0.005737,5.210,26
3800,0.7855,0.000000,0.0038,0.005859,5.207,26
3900,0.7803,0.000000,0.0038,0.005981,5.226,26
4000,0.7775,0.000000,0.0038,0.006653,5.236,24
4100,0.7773,0.000000,0.0038,0.006409,5.201,23
4200,0.7773,0.000000,0.0038,0.005737,5.194,26
4300,0.7819,0.000000,0.0038,0.006042,5.198,26
4400,0.7794,0.000000,0.0038,0.005676,5.210,26
4500,0.7776,0.000000,0.0038,0.005920,5.207,24
4600,0.7776,0.000000,0.0038,0.005493,5.192,24
4700,0.7753,0.000000,0.0038,0.005249,5.202,24
4800,0.7755,0.000000,0.0038,0.005005,5.193,22
4900,0.7822,0.000000,0.0038,0.005188,5.188,22
5000,0.7719,0.000000,0.0038,0.004883,5.193,22
5100,0.7849,0.000000,0.0038,0.005005,5.190,22
5200,0.7766,0.000000,0.0037,0.005432,5.185,20
5300,0.7811,0.000000,0.0037,0.005737,5.186,20
5400,0.7760,0.000000,0.0037,0.006775,5.191,20
5500,0.7793,0.000000,0.0038,0.006958,5.206,24
5600,0.7784,0.000000,0.0038,0.006409,5.222,24
5700,0.7826,0.000000,0.0038,0.006409,5.219,26
5800,0.7721,0.000000,0.0039,0.006348,5.221,26
5900,0.7795,0.000000,0.0039,0.006042,5.217,26
6000,0.7847,0.000000,0.0039,0.005798,5.201,26
6100,0.7788,0.000000,0.0039,0.005615,5.195,24
6200,0.7769,0.000000,0.0039,0.006104,5.208,24
6300,0.7753,0.000000,0.0039,0.006653,5.219,24
6400,0.7809,0.000000,0.0039,0.006104,5.219,24
6500,0.7745,0.000000,0.0039,0.006104,5.226,24
6600,0.7826,0.000000,0.0038,0.006165,5.221,24
6700,0.7828,0.000000,0.0038,0.005920,5.209,24
6800,0.7776,0.000000,0.0039,0.005676,5.202,24
6900,0.7836,0.000000,0.0038,0.005493,5.213,26
7000,0.7762,0.000000,0.0038,0.005615,5.210,26
7100,0.7781,0.000000,0.0038,0.005798,5.194,24
7200,0.7823,0.000000,0.0038,0.006226,5.195,24
7300,0.7776,0.000000,0.0038,0.006531,5.212,24
7400,0.7784,0.000000,0.0038,0.006714,5.211,24
7500,0.7769,0.000000,0.0038,0.007080,5.221,24
7600,0.7791,0.000000,0.0038,0.006470,5.209,24
7700,0.7800,0.000000,0.0038,0.006165,5.211,24
7800,0.7799,0.000000,0.0038,0.006409,5.250,24
7900,0.7776,0.000000,0.0038,0.006531,5.247,24
8000,0.7788,0.000000,0.0038,0.005920,5.248,24
8100,0.7786,0.000000,0.0038,0.005676,5.237,24
8200,0.7777,0.000000,0.0038,0.005371,5.231,24
8300,0.7805,0.000000,0.0038,0.005493,5.236,24
