epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
10700,0.7826,0.000000,0.0039,0.005981,5.212,26
10800,0.7777,0.000000,0.0039,0.005859,5.226,26
10900,0.7823,0.000000,0.0039,0.006653,5.234,23
11000,0.7805,0.000000,0.0039,0.006165,5.214,24
11100,0.7720,0.000000,0.0039,0.006348,5.226,26
11200,0.7800,0.000000,0.0039,0.006714,5.221,24
11300,0.7793,0.000000,0.0040,0.006592,5.224,26
11400,0.7789,0.000000,0.0040,0.006897,5.219,24
11500,0.7808,0.000000,0.0040,0.007324,5.208,26
11600,0.7808,0.000000,0.0040,0.007202,5.201,24
11700,0.7795,0.000000,0.0040,0.006714,5.201,24
11800,0.7799,0.000000,0.0040,0.007263,5.216,24
11900,0.7819,0.000000,0.0040,0.007385,5.204,22
12000,0.7816,0.000000,0.0039,0.007324,5.201,24
12100,0.7767,0.000000,0.0039,0.006958,5.210,24
12200,0.7780,0.000000,0.0039,0.006836,5.209,24
12300,0.7820,0.000000,0.0039,0.006592,5.200,22
12400,0.7797,0.000000,0.0039,0.006409,5.206,22
12500,0.7767,0.000000,0.0039,0.006348,5.209,22
12600,0.7827,0.000000,0.0039,0.006531,5.202,22
12700,0.7756,0.000000,0.0039,0.006775,5.197,22
12800,0.7791,0.000000,0.0039,0.005737,5.197,22
12900,0.7810,0.000000,0.0039,0.005249,5.196,24
13000,0.7833,0.000000,0.0039,0.005432,5.179,24
13100,0.7778,0.000000,0.0039,0.005371,5.182,26
13200,0.7770,0.000000,0.0039,0.005615,5.183,26
13300,0.7776,0.000000,0.0039,0.005676,5.203,26
13400,0.7794,0.000000,0.0039,0.005066,5.205,26
13500,0.7802,0.000000,0.0039,0.005188,5.204,26
13600,0.7822,0.000000,0.0039,0.004944,5.197,26
13700,0.7847,0.000000,0.0038,0.005127,5.203,26
13800,0.7761,0.000000,0.0038,0.005127,5.211,26
13900,0.7805,0.000000,0.0038,0.005432,5.226,28
14000,0.7795,0.000000,0.0038,0.006042,5.226,28
14100,0.7784,0.000000,0.0038,0.005798,5.218,28
14200,0.7812,0.000000,0.0038,0.006042,5.209,28
14300,0.7786,0.000000,0.0038,0.005676,5.206,26
14400,0.7805,0.000000,0.0038,0.005676,5.220,24
14500,0.7782,0.000000,0.0038,0.006042,5.224,24
14600,0.7788,0.000000,0.0039,0.005920,5.203,26
14700,0.7793,0.000000,0.0039,0.005676,5.210,26
14800,0.7819,0.000000,0.0039,0.005432,5.199,24
14900,0.7841,0.000000,0.0039,0.005432,5.198,24
15000,0.7771,0.000000,0.0038,0.005371,5.218,26
15100,0.7814,0.000000,0.0038,0.005127,5.226,26
15200,0.7850,0.000000,0.0039,0.004639,5.224,26
15300,0.7743,0.000000,0.0039,0.005005,5.217,24
15400,0.7821,0.000000,0.0039,0.005798,5.237,24
15500,0.7805,0.000000,0.0039,0.005554,5.244,24
15600,0.7782,0.000000,0.0039,0.005737,5.227,24
15700,0.7793,0.000000,0.0039,0.005554,5.220,22
15800,0.7808,0.000000,0.0039,0.005737,5.221,24
15900,0.7852,0.000000,0.0040,0.006165,5.228,24
16000,0.7784,0.000000,0.0040,0.005676,5.229,24
16100,0.7841,0.000000,0.0040,0.005981,5.213,24
16200,0.7772,0.000000,0.0040,0.006287,5.208,24
16300,0.7778,0.000000,0.0040,0.005737,5.207,24
16400,0.7761,0.000000,0.0040,0.006042,5.201,26
16500,0.7766,0.000000,0.0040,0.006104,5.206,28
16600,0.7816,0.000000,0.0040,0.006042,5.209,28
16700,0.7792,0.000000,0.0040,0.006348,5.219,28
16800,0.7808,0.000000,0.0041,0.006592,5.224,28
16900,0.7756,0.000000,0.0041,0.006348,5.219,28
17000,0.7844,0.000000,0.0041,0.006104,5.200,26
17100,0.7798,0.000000,0.0041,0.005859,5.208,26
17200,0.7833,0.000000,0.0041,0.006104,5.213,26
17300,0.7789,0.000000,0.0041,0.005554,5.211,26
17400,0.7800,0.000000,0.0041,0.006042,5.207,26
17500,0.7773,0.000000,0.0041,0.005920,5.219,24
17600,0.7751,0.000000,0.0040,0.005798,5.225,24
17700,0.7784,0.000000,0.0041,0.005859,5.216,24
17800,0.7795,0.000000,0.0041,0.005798,5.213,22
17900,0.7780,0.000000,0.0040,0.005981,5.215,24
18000,0.7760,0.000000,0.0040,0.006714,5.224,28
18100,0.7778,0.000000,0.0040,0.006836,5.232,28
18200,0.7760,0.000000,0.0040,0.006531,5.218,28
18300,0.7816,0.000000,0.0040,0.006714,5.216,26
18400,0.7770,0.000000,0.0040,0.007446,5.213,26
18500,0.7784,0.554810,0.0018,0.016846,20.276,32
18600,0.7775,0.947449,0.0001,0.051575,31.514,32
18700,0.7806,0.958801,0.0004,0.040649,31.661,32
18800,0.7789,0.974548,0.0002,0.025024,31.753,32
18900,0.7821,0.979614,0.0004,0.019531,31.735,32
19000,0.7780,0.980957,0.0010,0.018738,31.773,32
19100,0.7770,0.978271,0.0017,0.020935,31.728,32
19200,0.7793,0.980225,0.0019,0.019470,31.697,32
19300,0.7792,0.977783,0.0015,0.021606,31.682,32
19400,0.7832,0.977356,0.0013,0.022156,31.661,32
19500,0.7784,0.980957,0.0016,0.018799,31.697,32
19600,0.7788,0.980591,0.0018,0.018921,31.703,32
19700,0.7789,0.982544,0.0028,0.016785,31.676,32
19800,0.7814,0.981873,0.0038,0.017639,31.709,32
19900,0.7781,0.986145,0.0037,0.013245,31.731,32
20000,0.7805,0.983337,0.0038,0.015991,31.718,32
20100,0.7764,0.985291,0.0033,0.014160,31.727,32
20200,0.7784,0.983215,0.0029,0.016479,31.731,32
20300,0.7802,0.985657,0.0029,0.013977,31.740,32
20400,0.7762,0.984314,0.0032,0.015198,31.732,32
20500,0.7771,0.980469,0.0025,0.018982,31.713,32
