epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
0,0.7705,0.000000,0.0040,0.004395,5.153,20
100,0.7847,0.000000,0.0041,0.004150,5.124,20
200,0.7837,0.000000,0.0041,0.004150,5.116,20
300,0.7876,0.000000,0.0041,0.003906,5.076,20
400,0.7832,0.000000,0.0041,0.004883,5.084,22
500,0.7793,0.000000,0.0041,0.003906,5.109,22
600,0.7759,0.000000,0.0041,0.004639,5.118,20
700,0.7788,0.000000,0.0042,0.005127,5.110,20
800,0.7964,0.000000,0.0042,0.003662,5.075,18
900,0.7866,0.000000,0.0042,0.005371,5.098,20
1000,0.7793,0.000000,0.0042,0.005127,5.094,20
1100,0.7812,0.000000,0.0042,0.004395,5.113,20
1200,0.7720,0.000000,0.0041,0.004883,5.123,22
1300,0.7773,0.000000,0.0041,0.004639,5.100,22
1400,0.7939,0.000000,0.0041,0.006104,5.107,22
1500,0.7788,0.000000,0.0041,0.005371,5.111,20
1600,0.7764,0.000000,0.0042,0.005615,5.132,20
1700,0.7842,0.000000,0.0042,0.003662,5.116,22
1800,0.7891,0.000000,0.0041,0.004883,5.166,22
1900,0.7734,0.000000,0.0041,0.003418,5.169,20
2000,0.7778,0.000000,0.0042,0.003418,5.178,20
2100,0.7812,0.000000,0.0042,0.005615,5.199,20
2200,0.7793,0.000000,0.0042,0.005859,5.237,20
2300,0.7793,0.000000,0.0043,0.004395,5.200,20
2400,0.7734,0.000000,0.0042,0.004395,5.169,22
2500,0.7764,0.000000,0.0042,0.003906,5.150,22
2600,0.7817,0.000000,0.0042,0.003662,5.141,22
2700,0.7793,0.000000,0.0041,0.004150,5.120,20
2800,0.7759,0.000000,0.0042,0.004150,5.144,20
2900,0.7832,0.000000,0.0042,0.004395,5.160,20
3000,0.7817,0.000000,0.0041,0.004883,5.153,20
3100,0.7871,0.000000,0.0041,0.004639,5.155,18
3200,0.7729,0.000000,0.0041,0.004639,5.140,19
3300,0.7769,0.000000,0.0040,0.005615,5.117,18
3400,0.7808,0.000000,0.0040,0.004395,5.125,18
3500,0.7891,0.000000,0.0040,0.004150,5.110,18
3600,0.7896,0.000000,0.0040,0.004150,5.105,20
3700,0.7808,0.000000,0.0041,0.004883,5.148,20
3800,0.7876,0.000000,0.0040,0.004639,5.157,20
3900,0.7812,0.000000,0.0040,0.004395,5.158,22
4000,0.7847,0.000000,0.0039,0.003906,5.157,22
4100,0.7749,0.000000,0.0038,0.004395,5.159,22
4200,0.7861,0.000000,0.0038,0.003906,5.183,20
4300,0.7822,0.000000,0.0039,0.004395,5.206,20
4400,0.7817,0.000000,0.0039,0.004150,5.178,22
4500,0.7749,0.000000,0.0039,0.004150,5.175,24
4600,0.7832,0.000000,0.0038,0.006348,5.195,22
4700,0.7759,0.000000,0.0038,0.006104,5.196,20
4800,0.7788,0.000000,0.0038,0.005615,5.180,20
4900,0.7876,0.000000,0.0037,0.006104,5.150,22
5000,0.7729,0.000000,0.0038,0.005615,5.121,20
5100,0.7764,0.000000,0.0038,0.006104,5.142,20
5200,0.7783,0.000000,0.0039,0.006348,5.138,20
5300,0.7798,0.000000,0.0039,0.005615,5.125,24
5400,0.7808,0.000000,0.0040,0.006592,5.144,22
5500,0.7759,0.000000,0.0040,0.005859,5.162,24
5600,0.7793,0.000000,0.0041,0.005371,5.149,24
5700,0.7788,0.000000,0.0040,0.004883,5.162,24
5800,0.7822,0.000000,0.0040,0.005615,5.178,24
5900,0.7778,0.000000,0.0040,0.004883,5.160,28
6000,0.7842,0.000000,0.0041,0.006104,5.175,28
6100,0.7866,0.000000,0.0041,0.005615,5.206,26
6200,0.7793,0.000000,0.0040,0.005615,5.210,24
6300,0.7773,0.000000,0.0041,0.005127,5.220,24
6400,0.7788,0.000000,0.0041,0.005127,5.213,24
6500,0.7817,0.000000,0.0041,0.005127,5.227,20
6600,0.7803,0.000000,0.0040,0.005127,5.222,20
6700,0.7856,0.000000,0.0040,0.006592,5.205,20
6800,0.7803,0.000000,0.0040,0.006836,5.192,20
6900,0.7793,0.000000,0.0040,0.006836,5.205,20
7000,0.7773,0.000000,0.0039,0.004639,5.211,20
7100,0.7808,0.000000,0.0039,0.004150,5.161,20
7200,0.7759,0.000000,0.0039,0.007080,5.193,20
7300,0.7822,0.000000,0.0039,0.006348,5.200,20
7400,0.7729,0.000000,0.0038,0.006836,5.208,20
7500,0.7822,0.000000,0.0038,0.005615,5.220,22
7600,0.7798,0.000000,0.0037,0.005371,5.235,24
7700,0.7729,0.000000,0.0038,0.005859,5.252,26
7800,0.7793,0.000000,0.0038,0.006348,5.254,22
7900,0.7812,0.000000,0.0038,0.004150,5.237,20
8000,0.7798,0.000000,0.0039,0.004639,5.203,22
8100,0.7773,0.000000,0.0039,0.005859,5.202,20
8200,0.7686,0.000000,0.0039,0.005371,5.218,20
8300,0.7798,0.000000,0.0040,0.005127,5.217,22
8400,0.7778,0.000000,0.0039,0.004883,5.239,22
8500,0.7744,0.000000,0.0039,0.004395,5.217,22
8600,0.7729,0.000000,0.0039,0.003662,5.185,22
8700,0.7739,0.000000,0.0039,0.003906,5.172,20
8800,0.7788,0.000000,0.0040,0.002686,5.165,20
8900,0.7817,0.000000,0.0040,0.003662,5.197,20
9000,0.7842,0.000000,0.0040,0.004883,5.206,21
9100,0.7822,0.000000,0.0040,0.004150,5.178,21
9200,0.7734,0.000000,0.0040,0.004639,5.187,21
9300,0.7778,0.000000,0.0040,0.005859,5.208,20
9400,0.7783,0.000000,0.0040,0.005371,5.232,18
9500,0.7715,0.000000,0.0040,0.004883,5.229,18
9600,0.7817,0.000000,0.0040,0.004150,5.254,22
9700,0.7886,0.000000,0.0040,0.004395,5.266,20
9800,0.7856,0.000000,0.0040,0.003906,5.263,20
9900,0.7729,0.000000,0.0040,0.004639,5.223,20
10000,0.7793,0.000000,0.0041,0.002686,5.191,20
10100,0.7861,0.000000,0.0041,0.002930,5.202,18
10200,0.7832,0.000000,0.0040,0.005127,5.224,24
10300,0.7817,0.000000,0.0040,0.005127,5.233,22
10400,0.7812,0.000000,0.0040,0.004639,5.190,22
10500,0.7788,0.000000,0.0040,0.005615,5.217,22
10600,0.7769,0.000000,0.0041,0.005127,5.211,22
10700,0.7817,0.000000,0.0041,0.006348,5.195,22
10800,0.7852,0.000000,0.0042,0.005615,5.160,20
10900,0.7822,0.000000,0.0042,0.004639,5.157,20
11000,0.7842,0.000000,0.0042,0.004639,5.131,20
11100,0.7695,0.000000,0.0042,0.005371,5.166,20
11200,0.7866,0.000000,0.0041,0.005615,5.168,24
11300,0.7817,0.000000,0.0041,0.006348,5.166,24
11400,0.7808,0.000000,0.0041,0.008057,5.158,22
11500,0.7773,0.000000,0.0041,0.007324,5.158,22
11600,0.7739,0.000000,0.0041,0.006836,5.166,24
11700,0.7847,0.000000,0.0042,0.006836,5.193,24
11800,0.7798,0.000000,0.0041,0.006104,5.158,24
11900,0.7769,0.000000,0.0041,0.006348,5.182,24
12000,0.7900,0.000000,0.0041,0.005615,5.151,24
12100,0.7773,0.000000,0.0042,0.004639,5.137,24
12200,0.7817,0.000000,0.0042,0.004150,5.136,20
12300,0.7808,0.000000,0.0043,0.005859,5.123,20
12400,0.7744,0.000000,0.0042,0.005127,5.125,19
12500,0.7710,0.000000,0.0042,0.005127,5.156,19
12600,0.7817,0.000000,0.0042,0.006836,5.182,20
12700,0.7778,0.000000,0.0042,0.006592,5.200,20
12800,0.7861,0.000000,0.0040,0.007080,5.206,18
12900,0.7803,0.000000,0.0040,0.006592,5.198,20
13000,0.7905,0.000000,0.0040,0.006836,5.174,20
13100,0.7812,0.000000,0.0039,0.007324,5.192,22
13200,0.7769,0.000000,0.0040,0.006348,5.173,22
13300,0.7832,0.000000,0.0039,0.005371,5.203,20
13400,0.7915,0.000000,0.0039,0.004395,5.205,20
13500,0.7842,0.000000,0.0039,0.004639,5.187,20
13600,0.7852,0.000000,0.0040,0.005371,5.191,20
13700,0.7700,0.000000,0.0040,0.005615,5.177,24
13800,0.7808,0.000000,0.0040,0.004395,5.195,24
13900,0.7891,0.000000,0.0040,0.005859,5.204,24
14000,0.7837,0.000000,0.0040,0.005127,5.210,22
14100,0.7778,0.000000,0.0040,0.005859,5.207,24
14200,0.7793,0.000000,0.0040,0.006348,5.240,24
14300,0.7778,0.000000,0.0040,0.006104,5.260,24
14400,0.7866,0.000000,0.0040,0.005859,5.252,22
14500,0.7808,0.000000,0.0040,0.006348,5.213,22
14600,0.7769,0.000000,0.0040,0.006592,5.199,24
14700,0.7812,0.000000,0.0040,0.006348,5.210,22
14800,0.7769,0.000000,0.0041,0.006348,5.200,22
14900,0.7905,0.000000,0.0042,0.006104,5.189,24
15000,0.7856,0.000000,0.0042,0.004883,5.190,22
15100,0.7764,0.000000,0.0042,0.005371,5.205,20
15200,0.7920,0.000000,0.0043,0.006104,5.229,26
15300,0.7739,0.000000,0.0041,0.007324,5.265,20
15400,0.7715,0.000000,0.0043,0.006592,5.230,20
15500,0.7861,0.000000,0.0042,0.005859,5.220,20
15600,0.7759,0.000000,0.0042,0.005859,5.205,22
15700,0.7817,0.000000,0.0042,0.006836,5.220,22
15800,0.7764,0.000000,0.0042,0.006836,5.217,22
15900,0.7783,0.000000,0.0042,0.007324,5.227,22
16000,0.7817,0.000000,0.0042,0.005859,5.213,22
16100,0.7837,0.000000,0.0043,0.004883,5.202,20
16200,0.7759,0.000000,0.0042,0.005127,5.195,18
16300,0.7832,0.000000,0.0043,0.006104,5.209,22
16400,0.7837,0.000000,0.0043,0.006104,5.206,20
16500,0.7822,0.000000,0.0043,0.006104,5.199,22
16600,0.7847,0.000000,0.0043,0.006592,5.214,22
16700,0.7720,0.000000,0.0042,0.005859,5.208,20
16800,0.7969,0.000000,0.0042,0.006836,5.222,18
16900,0.7842,0.000000,0.0042,0.006836,5.242,20
17000,0.7749,0.000000,0.0042,0.005859,5.222,20
17100,0.7817,0.000000,0.0042,0.005371,5.218,20
17200,0.7725,0.000000,0.0042,0.005615,5.200,20
17300,0.7861,0.000000,0.0042,0.004150,5.200,20
17400,0.7729,0.000000,0.0041,0.004150,5.175,20
17500,0.7715,0.000000,0.0041,0.006348,5.195,24
17600,0.7915,0.000000,0.0040,0.006348,5.194,20
17700,0.7734,0.000000,0.0040,0.006348,5.231,20
17800,0.7764,0.000000,0.0040,0.006104,5.242,22
17900,0.7852,0.000000,0.0040,0.005859,5.219,20
18000,0.7827,0.000000,0.0040,0.006104,5.222,22
18100,0.7729,0.000000,0.0040,0.006104,5.215,22
18200,0.7852,0.000000,0.0040,0.005859,5.193,22
18300,0.7729,0.000000,0.0039,0.007324,5.218,22
18400,0.7739,0.000000,0.0038,0.008057,5.233,22
18500,0.7822,0.000000,0.0038,0.008545,5.206,22
18600,0.7764,0.000000,0.0039,0.008545,5.198,22
18700,0.7754,0.000000,0.0038,0.007324,5.203,22
18800,0.7739,0.000000,0.0039,0.007324,5.200,23
18900,0.7769,0.000000,0.0039,0.007324,5.238,23
19000,0.7744,0.000000,0.0039,0.007080,5.242,23
19100,0.7832,0.000000,0.0040,0.007324,5.267,23
19200,0.7822,0.000000,0.0040,0.006104,5.267,23
19300,0.7769,0.000000,0.0039,0.007324,5.289,23
19400,0.7827,0.000000,0.0040,0.008301,5.246,23
19500,0.7847,0.000000,0.0038,0.008057,5.250,23
19600,0.7812,0.000000,0.0039,0.006348,5.261,23
19700,0.7798,0.000000,0.0039,0.007812,5.229,23
19800,0.7876,0.000000,0.0039,0.007080,5.202,23
19900,0.7695,0.000000,0.0038,0.006104,5.182,23
20000,0.7715,0.000000,0.0038,0.007324,5.218,23
20100,0.7798,0.000000,0.0038,0.006836,5.198,25
20200,0.7769,0.000000,0.0037,0.005127,5.190,22
20300,0.7739,0.000000,0.0038,0.006592,5.169,22
20400,0.7837,0.000000,0.0038,0.007080,5.188,20
20500,0.7876,0.000000,0.0038,0.006348,5.167,22
20600,0.7847,0.000000,0.0038,0.005615,5.146,22
20700,0.7749,0.000000,0.0038,0.005127,5.140,22
20800,0.7778,0.000000,0.0038,0.004639,5.121,20
20900,0.7725,0.000000,0.0038,0.005127,5.148,20
21000,0.7725,0.000000,0.0038,0.005127,5.143,20
21100,0.7671,0.000000,0.0039,0.005127,5.164,18
21200,0.7773,0.000000,0.0038,0.004395,5.156,20
21300,0.7856,0.000000,0.0038,0.004395,5.157,20
21400,0.7847,0.000000,0.0040,0.005859,5.166,20
21500,0.7734,0.000000,0.0040,0.004639,5.164,20
21600,0.7803,0.000000,0.0040,0.004883,5.172,22
21700,0.7788,0.000000,0.0039,0.004395,5.199,22
21800,0.7852,0.000000,0.0039,0.004883,5.215,24
21900,0.7856,0.000000,0.0039,0.004639,5.195,24
22000,0.7891,0.000000,0.0039,0.004150,5.209,20
22100,0.7827,0.000000,0.0039,0.005371,5.206,20
22200,0.7891,0.000000,0.0039,0.004150,5.222,20
22300,0.7720,0.000000,0.0040,0.005371,5.155,20
22400,0.7734,0.000000,0.0040,0.005859,5.150,20
22500,0.7783,0.000000,0.0041,0.006836,5.153,20
22600,0.7822,0.000000,0.0040,0.007080,5.167,20
22700,0.7793,0.000000,0.0040,0.006592,5.200,20
22800,0.7676,0.000000,0.0040,0.005371,5.200,20
22900,0.7832,0.000000,0.0039,0.008545,5.215,18
23000,0.7773,0.000000,0.0039,0.007080,5.198,18
23100,0.7754,0.000000,0.0038,0.007080,5.188,20
23200,0.7754,0.000000,0.0038,0.006592,5.184,18
23300,0.7739,0.000000,0.0038,0.006592,5.212,18
23400,0.7769,0.000000,0.0038,0.007324,5.244,26
23500,0.7808,0.000000,0.0040,0.006836,5.247,26
23600,0.7773,0.000000,0.0040,0.006104,5.262,26
23700,0.7778,0.000000,0.0041,0.006348,5.242,26
23800,0.7749,0.000000,0.0040,0.007080,5.260,26
23900,0.7842,0.000000,0.0039,0.007812,5.212,26
24000,0.7837,0.000000,0.0039,0.006348,5.220,24
24100,0.7798,0.000000,0.0039,0.006348,5.237,22
24200,0.7788,0.000000,0.0040,0.005859,5.246,22
24300,0.7783,0.000000,0.0039,0.006592,5.256,22
24400,0.7788,0.000000,0.0040,0.007324,5.248,20
24500,0.7744,0.000000,0.0039,0.006348,5.235,20
24600,0.7896,0.000000,0.0040,0.005859,5.223,20
24700,0.7803,0.000000,0.0041,0.007080,5.261,20
24800,0.7764,0.000000,0.0040,0.005615,5.260,22
24900,0.7759,0.000000,0.0041,0.006836,5.267,22
25000,0.7744,0.000000,0.0041,0.005615,5.263,22
25100,0.7793,0.000000,0.0041,0.005127,5.256,20
25200,0.7764,0.000000,0.0041,0.005127,5.263,20
25300,0.7832,0.000000,0.0040,0.005859,5.254,22
25400,0.7861,0.000000,0.0040,0.004883,5.225,22
25500,0.7832,0.000000,0.0041,0.005615,5.214,20
25600,0.7812,0.000000,0.0041,0.005127,5.229,20
25700,0.7793,0.000000,0.0040,0.006104,5.228,20
25800,0.7803,0.000000,0.0040,0.007324,5.225,20
25900,0.7847,0.000000,0.0040,0.007812,5.221,22
26000,0.7905,0.000000,0.0039,0.007812,5.208,20
26100,0.7759,0.000000,0.0038,0.007568,5.191,22
26200,0.7812,0.000000,0.0038,0.007324,5.191,22
26300,0.7656,0.000000,0.0038,0.006836,5.191,22
26400,0.7822,0.000000,0.0038,0.007568,5.174,22
26500,0.7788,0.000000,0.0039,0.008057,5.180,22
26600,0.7720,0.000000,0.0038,0.006836,5.211,22
26700,0.7817,0.000000,0.0039,0.007080,5.183,22
26800,0.7788,0.000000,0.0039,0.007324,5.190,20
26900,0.7710,0.000000,0.0039,0.006592,5.186,20
27000,0.7725,0.000000,0.0039,0.005615,5.206,20
27100,0.7935,0.000000,0.0038,0.005615,5.169,18
27200,0.7695,0.000000,0.0039,0.004883,5.150,20
27300,0.7729,0.000000,0.0039,0.004395,5.173,20
27400,0.7827,0.000000,0.0038,0.003662,5.164,22
27500,0.7646,0.000000,0.0038,0.004150,5.151,22
27600,0.7822,0.000000,0.0038,0.003906,5.136,22
27700,0.7822,0.000000,0.0039,0.003906,5.165,24
27800,0.7808,0.000000,0.0040,0.006104,5.160,26
27900,0.7695,0.000000,0.0041,0.007080,5.189,26
28000,0.7744,0.000000,0.0041,0.007324,5.200,26
28100,0.7734,0.000000,0.0042,0.007324,5.216,26
28200,0.7847,0.000000,0.0042,0.008789,5.227,26
28300,0.7744,0.000000,0.0041,0.007324,5.202,26
28400,0.7803,0.000000,0.0041,0.007812,5.196,22
28500,0.7856,0.000000,0.0042,0.007324,5.188,22
28600,0.7729,0.000000,0.0042,0.007568,5.231,22
28700,0.7881,0.000000,0.0042,0.007812,5.217,24
28800,0.7871,0.000000,0.0042,0.008789,5.223,22
28900,0.7881,0.000000,0.0042,0.008301,5.207,25
29000,0.7788,0.000000,0.0041,0.007568,5.219,25
29100,0.7935,0.000000,0.0041,0.007080,5.237,23
29200,0.7852,0.000000,0.0041,0.007568,5.218,23
29300,0.7671,0.000000,0.0040,0.008301,5.193,22
29400,0.7827,0.000000,0.0040,0.007080,5.223,20
29500,0.7798,0.000000,0.0040,0.007568,5.217,22
29600,0.7749,0.000000,0.0040,0.007812,5.207,20
29700,0.7695,0.000000,0.0040,0.006104,5.175,20
29800,0.7695,0.000000,0.0040,0.005371,5.168,20
29900,0.7842,0.000000,0.0040,0.006104,5.157,20
