epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
8300,0.7759,0.000000,0.0040,0.007812,5.246,26
8400,0.7783,0.000000,0.0040,0.006104,5.210,28
8500,0.7812,0.000000,0.0040,0.006592,5.195,28
8600,0.7822,0.000000,0.0041,0.005615,5.166,26
8700,0.7788,0.000000,0.0040,0.005371,5.170,26
8800,0.7705,0.000000,0.0040,0.004883,5.192,24
8900,0.7852,0.000000,0.0040,0.005859,5.219,24
9000,0.7725,0.000000,0.0040,0.006592,5.219,24
9100,0.7842,0.000000,0.0039,0.006348,5.216,24
9200,0.7856,0.000000,0.0038,0.006348,5.211,20
9300,0.7832,0.000000,0.0039,0.006592,5.189,20
9400,0.7832,0.000000,0.0039,0.007080,5.207,20
9500,0.7739,0.000000,0.0039,0.006348,5.190,20
9600,0.7773,0.000000,0.0039,0.005859,5.219,20
9700,0.7798,0.000000,0.0038,0.007568,5.223,20
9800,0.7749,0.000000,0.0038,0.007812,5.240,20
9900,0.7710,0.000000,0.0038,0.007568,5.233,20
10000,0.7754,0.000000,0.0038,0.007080,5.240,22
10100,0.7793,0.000000,0.0037,0.007812,5.219,22
10200,0.7725,0.000000,0.0037,0.007324,5.215,26
10300,0.7729,0.000000,0.0036,0.008057,5.193,26
10400,0.7725,0.000000,0.0037,0.007568,5.183,24
10500,0.7729,0.000000,0.0037,0.008545,5.215,22
10600,0.7734,0.000000,0.0037,0.008057,5.210,24
10700,0.7842,0.000000,0.0037,0.007324,5.193,22
10800,0.7822,0.000000,0.0037,0.007324,5.165,22
10900,0.7832,0.000000,0.0037,0.007324,5.173,22
11000,0.7817,0.000000,0.0038,0.006836,5.177,22
11100,0.7827,0.000000,0.0037,0.005859,5.162,22
11200,0.7798,0.000000,0.0038,0.006104,5.195,22
11300,0.7852,0.000000,0.0038,0.004150,5.182,24
11400,0.7832,0.000000,0.0038,0.005371,5.173,22
11500,0.7749,0.000000,0.0039,0.005371,5.184,22
11600,0.7754,0.000000,0.0039,0.005127,5.187,22
11700,0.7778,0.000000,0.0040,0.005371,5.183,20
11800,0.7852,0.000000,0.0040,0.004639,5.152,20
11900,0.7729,0.000000,0.0040,0.004883,5.161,20
12000,0.7764,0.000000,0.0039,0.004395,5.175,20
12100,0.7808,0.000000,0.0039,0.005127,5.168,20
12200,0.7725,0.000000,0.0040,0.006348,5.168,20
12300,0.7686,0.000000,0.0041,0.005127,5.177,22
12400,0.7793,0.000000,0.0041,0.005371,5.191,22
12500,0.7720,0.000000,0.0041,0.006104,5.186,22
12600,0.7759,0.000000,0.0041,0.004639,5.173,22
12700,0.7852,0.000000,0.0042,0.006104,5.248,28
12800,0.7764,0.000000,0.0042,0.006592,5.249,28
12900,0.7788,0.000000,0.0042,0.007080,5.235,28
13000,0.7852,0.000000,0.0041,0.006836,5.244,28
13100,0.7803,0.000000,0.0041,0.007324,5.267,26
13200,0.7705,0.000000,0.0041,0.006836,5.260,22
13300,0.7812,0.000000,0.0041,0.005615,5.263,20
13400,0.7720,0.000000,0.0041,0.005371,5.276,20
13500,0.7817,0.000000,0.0041,0.007080,5.309,22
13600,0.7798,0.000000,0.0040,0.006592,5.281,22
13700,0.7773,0.000000,0.0041,0.005859,5.273,20
13800,0.7749,0.000000,0.0041,0.005371,5.262,20
13900,0.7793,0.000000,0.0041,0.006104,5.257,24
14000,0.7861,0.000000,0.0040,0.006348,5.272,26
14100,0.7749,0.000000,0.0041,0.006592,5.260,26
14200,0.7656,0.000000,0.0041,0.007324,5.248,26
14300,0.7778,0.000000,0.0041,0.006592,5.255,26
14400,0.7837,0.000000,0.0041,0.004883,5.225,26
14500,0.7822,0.000000,0.0040,0.005127,5.225,26
14600,0.7817,0.000000,0.0040,0.006348,5.209,24
14700,0.7798,0.000000,0.0041,0.006104,5.217,22
14800,0.7749,0.000000,0.0040,0.006104,5.192,22
14900,0.7788,0.000000,0.0041,0.005371,5.205,22
15000,0.7705,0.000000,0.0041,0.004639,5.211,22
15100,0.7827,0.000000,0.0041,0.006104,5.218,20
15200,0.7822,0.000000,0.0042,0.006836,5.216,20
15300,0.7769,0.000000,0.0041,0.005859,5.225,20
15400,0.7778,0.000000,0.0040,0.004639,5.239,24
15500,0.7778,0.000000,0.0040,0.005859,5.252,20
15600,0.7749,0.000000,0.0040,0.005859,5.221,20
15700,0.7686,0.000000,0.0039,0.007324,5.228,22
15800,0.7744,0.000000,0.0039,0.007324,5.227,22
15900,0.7778,0.000000,0.0038,0.007812,5.242,18
16000,0.7817,0.000000,0.0038,0.007080,5.217,20
16100,0.7817,0.000000,0.0038,0.006348,5.226,18
16200,0.7871,0.000000,0.0039,0.005127,5.233,20
16300,0.7759,0.000000,0.0039,0.004639,5.227,20
16400,0.7798,0.000000,0.0039,0.004395,5.240,18
16500,0.7695,0.000000,0.0038,0.004639,5.264,18
16600,0.7881,0.000000,0.0039,0.004395,5.251,20
16700,0.7837,0.000000,0.0040,0.005127,5.277,22
16800,0.7754,0.000000,0.0039,0.007080,5.254,20
16900,0.7739,0.000000,0.0039,0.006592,5.255,22
17000,0.7798,0.000000,0.0039,0.006592,5.272,22
17100,0.7861,0.000000,0.0039,0.006836,5.241,22
17200,0.7847,0.000000,0.0039,0.007324,5.238,22
17300,0.7793,0.000000,0.0039,0.007324,5.237,22
17400,0.7739,0.000000,0.0038,0.007568,5.240,22
17500,0.7871,0.000000,0.0038,0.007324,5.253,22
17600,0.7773,0.000000,0.0038,0.006836,5.257,22
17700,0.7778,0.000000,0.0039,0.006836,5.244,22
17800,0.7788,0.000000,0.0039,0.006348,5.216,23
17900,0.7827,0.000000,0.0039,0.005127,5.199,23
18000,0.7822,0.000000,0.0039,0.004883,5.167,23
18100,0.7808,0.000000,0.0038,0.005127,5.176,24
18200,0.7734,0.000000,0.0038,0.005127,5.199,24
18300,0.7822,0.000000,0.0037,0.004883,5.168,22
18400,0.7773,0.000000,0.0038,0.005615,5.184,24
18500,0.7720,0.000000,0.0037,0.005127,5.213,22
18600,0.7803,0.000000,0.0037,0.005859,5.208,22
18700,0.7749,0.000000,0.0036,0.007080,5.225,20
18800,0.7832,0.000000,0.0036,0.006836,5.231,20
18900,0.7866,0.000000,0.0036,0.007812,5.245,22
19000,0.7759,0.000000,0.0036,0.007812,5.255,22
19100,0.7812,0.000000,0.0036,0.008789,5.276,22
19200,0.7739,0.000000,0.0036,0.007812,5.276,22
19300,0.7847,0.000000,0.0036,0.006836,5.241,20
19400,0.7739,0.000000,0.0036,0.006104,5.227,22
19500,0.7808,0.000000,0.0037,0.005615,5.260,23
19600,0.7808,0.000000,0.0036,0.005371,5.243,23
19700,0.7773,0.000000,0.0037,0.005859,5.242,23
19800,0.7700,0.000000,0.0036,0.005859,5.270,21
19900,0.7861,0.000000,0.0037,0.007812,5.271,20
20000,0.7861,0.000000,0.0036,0.008789,5.290,22
20100,0.7734,0.000000,0.0037,0.007324,5.273,24
20200,0.7788,0.000000,0.0037,0.007324,5.299,24
20300,0.7769,0.000000,0.0037,0.007812,5.318,24
20400,0.7783,0.000000,0.0037,0.004639,5.286,22
20500,0.7725,0.000000,0.0038,0.005371,5.271,22
20600,0.7715,0.000000,0.0038,0.006348,5.275,22
20700,0.7720,0.000000,0.0038,0.005859,5.240,22
20800,0.7783,0.000000,0.0039,0.005615,5.224,22
20900,0.7827,0.000000,0.0039,0.005371,5.247,22
21000,0.7729,0.000000,0.0039,0.006592,5.285,22
21100,0.7739,0.000000,0.0039,0.007080,5.258,22
21200,0.7803,0.000000,0.0038,0.006348,5.250,22
21300,0.7764,0.000000,0.0038,0.005859,5.271,22
21400,0.7866,0.000000,0.0038,0.005371,5.242,22
21500,0.7861,0.000000,0.0037,0.005615,5.288,22
21600,0.7749,0.000000,0.0037,0.006348,5.281,22
21700,0.7886,0.000000,0.0039,0.006592,5.277,22
21800,0.7695,0.000000,0.0039,0.007080,5.280,22
21900,0.7817,0.000000,0.0038,0.007812,5.250,22
22000,0.7759,0.000000,0.0038,0.006592,5.236,22
22100,0.7817,0.000000,0.0038,0.007568,5.256,22
22200,0.7896,0.000000,0.0038,0.005859,5.235,22
22300,0.7812,0.000000,0.0039,0.004395,5.209,22
22400,0.7847,0.000000,0.0040,0.006592,5.247,22
22500,0.7715,0.000000,0.0039,0.006836,5.248,24
22600,0.7866,0.000000,0.0039,0.006836,5.262,24
22700,0.7881,0.000000,0.0038,0.008057,5.289,24
22800,0.7861,0.000000,0.0038,0.007080,5.278,22
22900,0.7715,0.000000,0.0038,0.005859,5.292,22
23000,0.7793,0.000000,0.0038,0.004883,5.279,22
23100,0.7773,0.000000,0.0038,0.004883,5.263,22
23200,0.7749,0.000000,0.0038,0.007324,5.262,20
23300,0.7900,0.000000,0.0037,0.005615,5.269,20
23400,0.7759,0.000000,0.0037,0.006836,5.276,20
23500,0.7881,0.000000,0.0037,0.006104,5.274,20
23600,0.7769,0.000000,0.0037,0.004395,5.262,20
23700,0.7812,0.000000,0.0037,0.005615,5.260,20
23800,0.7808,0.000000,0.0038,0.005859,5.271,20
23900,0.7876,0.000000,0.0037,0.006592,5.289,20
24000,0.7793,0.000000,0.0037,0.007080,5.284,18
24100,0.7798,0.000000,0.0038,0.005371,5.279,18
24200,0.7856,0.000000,0.0038,0.005371,5.296,20
24300,0.7783,0.000000,0.0038,0.004395,5.278,20
24400,0.7808,0.000000,0.0038,0.004883,5.277,24
24500,0.7788,0.000000,0.0039,0.003906,5.257,22
24600,0.7798,0.000000,0.0038,0.004639,5.233,22
24700,0.7842,0.000000,0.0038,0.004639,5.239,22
24800,0.7866,0.000000,0.0037,0.004883,5.210,20
24900,0.7769,0.000000,0.0038,0.004639,5.231,20
25000,0.7788,0.000000,0.0038,0.005127,5.209,22
25100,0.7891,0.000000,0.0038,0.005127,5.212,24
25200,0.7773,0.000000,0.0038,0.005615,5.235,20
25300,0.7788,0.000000,0.0038,0.005615,5.238,20
25400,0.7817,0.000000,0.0038,0.006348,5.241,20
25500,0.7749,0.000000,0.0038,0.006104,5.244,24
25600,0.7749,0.000000,0.0038,0.005615,5.230,24
25700,0.7705,0.000000,0.0038,0.004883,5.212,24
25800,0.7861,0.000000,0.0038,0.006104,5.217,22
25900,0.7856,0.000000,0.0038,0.006836,5.198,24
26000,0.7812,0.000000,0.0038,0.005371,5.152,20
26100,0.7778,0.000000,0.0039,0.005859,5.178,22
26200,0.7886,0.000000,0.0039,0.006592,5.189,22
26300,0.7827,0.000000,0.0040,0.008057,5.207,22
26400,0.7769,0.000000,0.0039,0.008057,5.223,24
26500,0.7734,0.000000,0.0039,0.007324,5.215,24
26600,0.7749,0.000000,0.0039,0.007568,5.230,24
26700,0.7808,0.000000,0.0039,0.007568,5.228,22
26800,0.7822,0.000000,0.0039,0.007568,5.229,20
26900,0.7773,0.000000,0.0039,0.006836,5.226,22
27000,0.7783,0.000000,0.0039,0.005615,5.235,22
27100,0.7944,0.000000,0.0038,0.005371,5.219,24
27200,0.7847,0.000000,0.0038,0.005371,5.244,24
27300,0.7808,0.000000,0.0038,0.006348,5.279,24
27400,0.7798,0.000000,0.0038,0.007080,5.287,22
27500,0.7803,0.000000,0.0038,0.008301,5.286,22
27600,0.7822,0.000000,0.0038,0.008545,5.292,22
27700,0.7729,0.000000,0.0038,0.009521,5.284,22
27800,0.7881,0.000000,0.0039,0.009277,5.268,22
27900,0.7783,0.000000,0.0039,0.007812,5.253,24
28000,0.7744,0.000000,0.0039,0.007080,5.262,24
28100,0.7827,0.000000,0.0038,0.007080,5.249,24
28200,0.7788,0.000000,0.0039,0.007568,5.266,24
28300,0.7773,0.000000,0.0038,0.006836,5.202,22
28400,0.7808,0.000000,0.0038,0.006592,5.236,22
28500,0.7822,0.000000,0.0038,0.005615,5.250,20
28600,0.7686,0.000000,0.0037,0.006592,5.272,22
28700,0.7861,0.000000,0.0037,0.005371,5.299,22
28800,0.7788,0.000000,0.0038,0.006836,5.283,26
28900,0.7744,0.000000,0.0039,0.007324,5.286,24
29000,0.7837,0.000000,0.0038,0.007568,5.299,24
29100,0.7808,0.000000,0.0038,0.006592,5.281,22
29200,0.7764,0.000000,0.0038,0.005371,5.305,22
29300,0.7734,0.000000,0.0039,0.004883,5.281,22
29400,0.7778,0.000000,0.0039,0.004639,5.278,24
29500,0.7817,0.000000,0.0038,0.004150,5.243,22
29600,0.7798,0.000000,0.0039,0.003418,5.245,22
29700,0.7705,0.000000,0.0040,0.003174,5.231,22
29800,0.7754,0.000000,0.0040,0.004395,5.220,22
29900,0.7759,0.000000,0.0039,0.004395,5.219,22
30000,0.7744,0.000000,0.0040,0.004395,5.241,22
30100,0.7739,0.000000,0.0041,0.004150,5.240,26
30200,0.7900,0.000000,0.0040,0.006348,5.212,26
30300,0.7710,0.000000,0.0040,0.006348,5.194,26
30400,0.7803,0.000000,0.0039,0.005615,5.214,26
30500,0.7710,0.000000,0.0039,0.006592,5.201,26
30600,0.7886,0.000000,0.0039,0.005615,5.201,26
30700,0.7842,0.000000,0.0038,0.005127,5.195,20
30800,0.7803,0.000000,0.0038,0.004395,5.226,20
30900,0.7754,0.000000,0.0038,0.004639,5.240,20
31000,0.7759,0.000000,0.0038,0.005615,5.262,20
31100,0.7773,0.000000,0.0038,0.005371,5.266,20
31200,0.7705,0.000000,0.0038,0.006348,5.292,24
31300,0.7812,0.000000,0.0038,0.007080,5.281,24
31400,0.7847,0.000000,0.0038,0.006104,5.257,24
31500,0.7754,0.000000,0.0038,0.005615,5.218,24
31600,0.7827,0.000000,0.0038,0.005615,5.214,25
31700,0.7798,0.000000,0.0038,0.005615,5.230,22
31800,0.7900,0.000000,0.0038,0.005127,5.197,22
31900,0.7896,0.000000,0.0037,0.005371,5.191,22
32000,0.7788,0.000000,0.0037,0.005127,5.182,24
32100,0.7812,0.000000,0.0038,0.005615,5.200,24
32200,0.7783,0.000000,0.0038,0.005615,5.198,24
32300,0.7788,0.000000,0.0038,0.005859,5.195,24
32400,0.7778,0.000000,0.0037,0.005127,5.227,24
32500,0.7793,0.000000,0.0038,0.005615,5.214,20
32600,0.7778,0.000000,0.0038,0.006836,5.203,20
32700,0.7827,0.000000,0.0038,0.006836,5.181,22
32800,0.7798,0.000000,0.0039,0.005859,5.171,22
32900,0.7812,0.000000,0.0038,0.006348,5.160,22
33000,0.7754,0.000000,0.0039,0.006592,5.148,22
33100,0.7739,0.000000,0.0039,0.007324,5.173,22
33200,0.7803,0.000000,0.0038,0.005859,5.183,22
33300,0.7822,0.000000,0.0038,0.006104,5.174,22
33400,0.7788,0.000000,0.0038,0.005615,5.160,20
33500,0.7881,0.000000,0.0037,0.004883,5.128,22
33600,0.7832,0.000000,0.0038,0.004395,5.109,22
33700,0.7729,0.000000,0.0037,0.003906,5.073,20
33800,0.7725,0.000000,0.0037,0.005371,5.098,20
33900,0.7832,0.000000,0.0037,0.004883,5.133,20
34000,0.7739,0.000000,0.0037,0.005127,5.105,20
34100,0.7695,0.000000,0.0037,0.005127,5.069,22
34200,0.7773,0.000000,0.0037,0.005127,5.108,22
34300,0.7734,0.000000,0.0038,0.004395,5.082,20
34400,0.7861,0.000000,0.0037,0.006836,5.090,20
34500,0.7881,0.000000,0.0037,0.007080,5.099,20
34600,0.7803,0.000000,0.0037,0.006836,5.090,22
34700,0.7866,0.000000,0.0036,0.006592,5.112,22
34800,0.7783,0.000000,0.0036,0.006104,5.119,22
34900,0.7773,0.000000,0.0036,0.007568,5.143,24
35000,0.7773,0.000000,0.0036,0.006104,5.165,22
35100,0.7798,0.000000,0.0035,0.006348,5.156,18
35200,0.7852,0.000000,0.0036,0.006592,5.173,20
35300,0.7744,0.000000,0.0036,0.005859,5.189,18
35400,0.7852,0.000000,0.0036,0.006348,5.189,21
35500,0.7651,0.000000,0.0037,0.005615,5.180,21
35600,0.7759,0.000000,0.0036,0.005371,5.185,21
35700,0.7744,0.000000,0.0036,0.005615,5.172,24
35800,0.7681,0.000000,0.0036,0.005615,5.178,22
35900,0.7847,0.000000,0.0037,0.006836,5.205,24
36000,0.7803,0.000000,0.0037,0.006348,5.203,24
36100,0.7764,0.000000,0.0038,0.005859,5.198,24
36200,0.7764,0.000000,0.0038,0.005127,5.181,22
36300,0.7749,0.000000,0.0038,0.005859,5.184,22
36400,0.7915,0.000000,0.0038,0.005371,5.173,22
36500,0.7778,0.000000,0.0038,0.005615,5.155,22
36600,0.7803,0.000000,0.0038,0.006348,5.147,22
36700,0.7881,0.000000,0.0038,0.006104,5.137,22
36800,0.7856,0.000000,0.0039,0.005127,5.096,22
36900,0.7891,0.000000,0.0039,0.004639,5.070,24
37000,0.7866,0.000000,0.0038,0.004150,5.078,20
37100,0.7778,0.000000,0.0039,0.004639,5.090,22
37200,0.7734,0.000000,0.0038,0.003906,5.088,22
37300,0.7886,0.000000,0.0038,0.003906,5.086,22
37400,0.7739,0.000000,0.0039,0.002930,5.090,22
37500,0.7832,0.000000,0.0039,0.002930,5.111,22
37600,0.7681,0.000000,0.0039,0.004150,5.126,18
37700,0.7778,0.000000,0.0040,0.005127,5.131,22
37800,0.7725,0.000000,0.0039,0.003418,5.133,18
37900,0.7798,0.000000,0.0039,0.003906,5.132,21
38000,0.7725,0.000000,0.0039,0.005615,5.165,24
38100,0.7749,0.000000,0.0040,0.005371,5.165,24
38200,0.7793,0.000000,0.0041,0.005127,5.152,24
38300,0.7803,0.000000,0.0040,0.006348,5.155,26
38400,0.7812,0.000000,0.0040,0.006348,5.155,26
38500,0.7808,0.000000,0.0039,0.005615,5.154,26
38600,0.7773,0.000000,0.0039,0.005127,5.140,28
38700,0.7842,0.000000,0.0039,0.006104,5.167,26
38800,0.7739,0.000000,0.0039,0.006592,5.178,26
38900,0.7852,0.000000,0.0039,0.006348,5.148,26
39000,0.7710,0.000000,0.0038,0.005127,5.171,26
39100,0.7778,0.000000,0.0038,0.004639,5.206,24
39200,0.7827,0.000000,0.0039,0.006104,5.192,24
39300,0.7886,0.000000,0.0039,0.006104,5.189,22
39400,0.7778,0.000000,0.0039,0.005127,5.161,20
39500,0.7729,0.000000,0.0038,0.003662,5.159,20
39600,0.7749,0.000000,0.0038,0.003906,5.159,20
39700,0.7715,0.000000,0.0039,0.003418,5.185,24
39800,0.7827,0.000000,0.0039,0.004150,5.189,22
39900,0.7793,0.000000,0.0039,0.003418,5.160,22
40000,0.7769,0.000000,0.0038,0.005127,5.168,22
40100,0.7715,0.000000,0.0037,0.004639,5.204,22
40200,0.7881,0.000000,0.0037,0.004639,5.192,20
40300,0.7783,0.000000,0.0038,0.005371,5.167,22
40400,0.7778,0.000000,0.0037,0.005615,5.176,20
40500,0.7793,0.000000,0.0037,0.006104,5.226,20
40600,0.7852,0.000000,0.0037,0.005859,5.221,22
40700,0.7764,0.000000,0.0038,0.004150,5.199,22
40800,0.7812,0.000000,0.0038,0.004883,5.205,22
40900,0.7705,0.000000,0.0038,0.005615,5.207,22
41000,0.7744,0.000000,0.0038,0.006104,5.191,22
41100,0.7759,0.000000,0.0037,0.006348,5.196,22
41200,0.7871,0.000000,0.0037,0.006104,5.223,22
41300,0.7773,0.000000,0.0036,0.006104,5.247,22
41400,0.7739,0.000000,0.0036,0.005127,5.234,22
41500,0.7739,0.000000,0.0036,0.005371,5.220,22
41600,0.7798,0.000000,0.0036,0.004395,5.216,20
41700,0.7891,0.000000,0.0036,0.005127,5.219,24
41800,0.7773,0.000000,0.0036,0.005371,5.206,24
41900,0.7739,0.000000,0.0037,0.005615,5.232,24
42000,0.7686,0.000000,0.0037,0.005127,5.215,24
42100,0.7793,0.000000,0.0037,0.005371,5.235,24
42200,0.7773,0.000000,0.0036,0.005127,5.211,24
42300,0.7803,0.000000,0.0037,0.006836,5.225,24
42400,0.7852,0.000000,0.0037,0.007568,5.261,22
42500,0.7754,0.000000,0.0037,0.007568,5.259,20
42600,0.7783,0.000000,0.0036,0.006836,5.233,22
42700,0.7700,0.000000,0.0036,0.005371,5.220,18
42800,0.7803,0.000000,0.0037,0.007080,5.243,20
42900,0.7700,0.000000,0.0038,0.007324,5.251,22
43000,0.7725,0.000000,0.0039,0.006348,5.260,20
43100,0.7886,0.000000,0.0040,0.005615,5.277,20
43200,0.7910,0.000000,0.0040,0.005615,5.247,20
43300,0.7798,0.000000,0.0040,0.006592,5.259,20
43400,0.7866,0.000000,0.0039,0.006104,5.259,22
43500,0.7852,0.000000,0.0039,0.006348,5.280,22
43600,0.7939,0.000000,0.0039,0.005859,5.269,22
43700,0.7788,0.000000,0.0039,0.006836,5.265,22
43800,0.7783,0.000000,0.0039,0.006348,5.253,20
43900,0.7827,0.000000,0.0039,0.004883,5.240,20
44000,0.7783,0.000000,0.0039,0.005371,5.229,22
44100,0.7876,0.000000,0.0040,0.004395,5.226,24
44200,0.7798,0.000000,0.0040,0.005371,5.226,24
44300,0.7852,0.000000,0.0041,0.005371,5.217,24
44400,0.7773,0.000000,0.0041,0.006836,5.226,24
44500,0.7793,0.000000,0.0041,0.005371,5.170,20
44600,0.7734,0.000000,0.0040,0.004639,5.165,22
44700,0.7744,0.000000,0.0040,0.005127,5.189,22
44800,0.7759,0.000000,0.0040,0.005127,5.195,22
44900,0.7783,0.000000,0.0039,0.005859,5.194,22
45000,0.7788,0.000000,0.0039,0.004395,5.170,21
45100,0.7861,0.000000,0.0039,0.004395,5.176,22
45200,0.7812,0.000000,0.0038,0.004639,5.175,22
45300,0.7700,0.000000,0.0038,0.004883,5.181,20
45400,0.7798,0.000000,0.0039,0.007080,5.191,20
45500,0.7842,0.000000,0.0039,0.006836,5.192,18
45600,0.7832,0.000000,0.0039,0.007080,5.194,18
45700,0.7915,0.000000,0.0039,0.006836,5.184,20
45800,0.7861,0.000000,0.0038,0.006836,5.157,20
45900,0.7808,0.000000,0.0038,0.006592,5.161,22
46000,0.7832,0.000000,0.0038,0.006104,5.186,26
46100,0.7837,0.000000,0.0037,0.005615,5.196,26
46200,0.7710,0.000000,0.0037,0.004395,5.202,26
46300,0.7876,0.000000,0.0036,0.005615,5.198,24
46400,0.7769,0.000000,0.0035,0.006348,5.214,22
46500,0.7793,0.000000,0.0036,0.006104,5.235,22
46600,0.7734,0.000000,0.0036,0.005859,5.236,22
46700,0.7793,0.000000,0.0037,0.005615,5.231,22
46800,0.7866,0.000000,0.0036,0.005371,5.227,22
46900,0.7769,0.000000,0.0037,0.006592,5.256,22
47000,0.7783,0.000000,0.0037,0.006104,5.229,26
47100,0.7764,0.000000,0.0038,0.005127,5.215,26
47200,0.7812,0.000000,0.0039,0.003906,5.218,26
47300,0.7808,0.000000,0.0039,0.005615,5.221,24
47400,0.7900,0.000000,0.0040,0.004639,5.200,20
47500,0.7671,0.000000,0.0039,0.005127,5.212,20
47600,0.7700,0.000000,0.0040,0.005859,5.213,20
47700,0.7744,0.000000,0.0039,0.004883,5.237,22
47800,0.7793,0.000000,0.0039,0.004150,5.223,20
